customer_id,period,ticket
1,before,202.38499535539313
2,before,180.16074945900854
3,before,207.66909883352423
4,before,238.3060449742809
5,before,176.80463188468323
6,before,176.8052065067787
7,before,240.2724485427587
8,before,211.8602155203518
9,before,168.5683964922767
10,before,203.98960152550876
11,before,168.78038075156383
12,before,168.69945862504102
13,before,193.4686795048112
14,before,118.03519143697707
15,before,124.62787586204385
16,before,165.31993647656594
17,before,149.55091078829517
18,before,195.99865664083458
19,before,153.21915735675762
20,before,135.5693704532648
21,before,236.2977069122544
22,before,177.09782948297126
23,before,187.36348716407733
24,before,135.133813482529
25,before,165.9466046416186
26,before,188.8822906398453
27,before,144.7152247902194
28,before,198.1494306420985
29,before,163.97764585284182
30,before,174.7907187572353
31,before,163.9402685719711
32,before,249.82973645781283
33,before,184.5275971341723
34,before,147.9801174865435
35,before,213.78907192361163
36,before,142.2704722510142
37,before,192.31022582516644
38,before,116.41154566420785
39,before,138.51348828855492
40,before,191.89014325541933
41,before,210.84633029983937
42,before,190.99788984164897
43,before,180.95231011641158
44,before,174.4613706543749
45,before,133.25173033714003
46,before,159.8054527061852
47,before,168.87764301640743
48,before,221.99927791766206
49,before,197.02664013489616
50,before,123.29359456230432
51,before,196.34293892881783
52,before,171.52212018542892
53,before,161.30772998929143
54,before,206.40867010943037
55,before,221.08498328735828
56,before,217.59480416906695
57,before,155.62738668720766
58,before,174.17756684520748
59,before,196.59422009912473
60,before,219.14407944928257
61,before,168.22890167541485
62,before,178.5019358167664
63,before,146.27827590978902
64,before,143.1327681571765
65,before,213.43840378379693
66,before,232.4684009999788
67,before,182.47964574468833
68,before,220.12365142622085
69,before,197.65726087666718
70,before,162.42080858882065
71,before,197.64884619279448
72,before,238.83127982630893
73,before,183.7460886311517
74,before,239.76252795349023
75,before,93.30892135685895
76,before,213.76658765313283
77,before,188.046647388336
78,before,174.53474273369463
79,before,188.2116271787426
80,before,115.43508798896875
81,before,177.31148392568707
82,before,197.49894000291113
83,before,236.72629156595306
84,before,166.86054236042236
85,before,156.70272389873844
86,before,167.43850347454122
87,before,217.0390741195726
88,before,196.50628883808895
89,before,166.45839286815365
90,before,202.96436015896745
91,before,188.3977142271814
92,before,218.9025746686511
93,before,160.42814171429268
94,before,173.53182486907812
95,before,171.2762146403745
96,before,133.77697681537586
97,before,195.36420969726015
98,before,194.13693452629613
99,before,185.17897098248613
100,before,176.78945033186986
101,before,135.4620240282355
102,before,170.27741370321243
103,before,173.00499192156306
104,before,156.92029557724334
105,before,179.35500009168967
106,before,199.14177998850886
107,before,251.01650654236857
108,before,191.11022344911436
109,before,194.01426367529675
110,before,182.39439294818413
111,before,117.84300746453354
112,before,184.0720143592774
113,before,187.10805734793593
114,before,271.213473936985
115,before,178.26736623266072
116,before,195.55415698167644
117,before,183.7850880603165
118,before,144.0962686833164
119,before,224.99879850802571
120,before,211.3176561440371
121,before,212.68611814650666
122,before,153.17143908218412
123,before,234.09780088276347
124,before,135.93521280227017
125,before,205.53999828300945
126,before,261.66594690334927
127,before,150.33122862042592
128,before,165.179579463903
129,before,188.48779777806743
130,before,167.37835210593303
131,before,130.72677991268534
132,before,187.39970411821096
133,before,147.81937001958633
134,before,201.57573507223137
135,before,152.8201518018169
136,before,239.24770417561388
137,before,157.58613476823172
138,before,173.72784693280136
139,before,213.47310260793844
140,before,141.91974892481156
141,before,192.96109771114453
142,before,230.749996399885
143,before,128.73808679035704
144,before,191.46218504863066
145,before,194.09589779869484
146,before,212.36380051220587
147,before,141.70672511926713
148,before,138.78401854205032
149,before,203.26795479659143
150,before,195.3944635631615
151,before,193.76724976210568
152,before,197.12568733239414
153,before,161.19913474475283
154,before,193.12887940063513
155,before,195.25753656545385
156,before,159.99770036907714
157,before,250.30210789006648
158,before,201.58415223191255
159,before,143.3043775979073
160,before,207.97937630218405
161,before,150.88614154204376
162,before,212.5479611309858
163,before,225.55084526525914
164,before,156.27611885769014
165,before,218.71816452355125
166,before,199.44733244277745
167,before,213.77210559980716
168,before,251.38775439288816
169,before,176.41141593989954
170,before,158.61923424748787
171,before,153.8669949631067
172,before,156.44664002620965
173,before,182.30144017050634
174,before,196.94031911858252
175,before,194.68417797655067
176,before,213.95141371626084
177,before,185.45506621572676
178,before,235.8736927005061
179,before,175.73701083667154
180,before,280.20592083063667
181,before,206.89835717177522
182,before,154.99948552543012
183,before,147.51876256786107
184,before,201.88653453351148
185,before,177.17880251359523
186,before,209.99001729322322
187,before,201.56331686007408
188,before,182.45098805700945
189,before,155.36221986760583
190,before,131.98034713599475
191,before,169.37197667765426
192,before,214.97395780132155
193,before,192.49328104455714
194,before,141.3991427450804
195,before,191.06133240479136
196,before,198.4861082905093
197,before,154.06498973296036
198,before,190.38037870809347
199,before,187.03730514561
200,before,144.9960395759282
201,before,197.52255761218993
202,before,204.6274584228882
203,before,222.9067935111347
204,before,221.88307182122162
205,before,136.78157212150182
206,before,152.1761236029707
207,before,203.0262343523031
208,before,202.98250828192732
209,before,203.02666902071167
210,before,319.8456021729153
211,before,204.98116787426085
212,before,224.74479740632097
213,before,218.3900617222621
214,before,207.79869379570295
215,before,173.9655764375879
216,before,211.56392271726435
217,before,157.951117491185
218,before,176.71134876409968
219,before,168.0122758259814
220,before,187.86559487852128
221,before,266.01304983357284
222,before,119.64571825928881
223,before,209.01910666310798
224,before,128.55494450836218
225,before,168.48238469736984
226,before,223.11327089385782
227,before,187.2498006683412
228,before,147.2789327724743
229,before,159.9643701759011
230,before,208.78592121271365
231,before,159.43716788990022
232,before,192.5760506353691
233,before,186.59501439663347
234,before,162.1939878337964
235,before,260.0380431263864
236,before,207.1871657811304
237,before,114.12000946698375
238,before,191.52590101692996
239,before,161.83747373310644
240,before,214.83516671786785
241,before,157.2617741548555
242,before,180.98422454865855
243,before,202.67455476431599
244,before,215.30143179595424
245,before,142.98962575304785
246,before,173.2924567455668
247,before,168.37691410936654
248,before,162.13347685992008
249,before,246.7908984098384
250,before,199.17435988363343
251,before,140.86906159827342
252,before,217.12516814691716
253,before,259.27546689544215
254,before,221.13628411929014
255,before,131.82205119160955
256,before,168.0518074496812
257,before,229.3418902215318
258,before,160.23156870334267
259,before,200.533679985118
260,before,212.11219187002678
261,before,152.5574334947671
262,before,182.916612537837
263,before,71.55564309758246
264,before,149.14643255329986
265,before,176.1601147012394
266,before,141.32758863123027
267,before,242.13439563760724
268,before,134.94505177137785
269,before,169.59844296560556
270,before,189.5759202050132
271,before,235.44456511731403
272,before,134.74482470871962
273,before,225.71073132542358
274,before,185.35815713568556
275,before,150.6471972133217
276,before,201.17362159921447
277,before,191.96708934507146
278,before,163.9924092994422
279,before,187.44307297465068
280,before,171.5140241098384
281,before,188.97310708379368
282,before,208.17457360823664
283,before,240.51058856508732
284,before,141.67645754106027
285,before,259.65616811296934
286,before,116.67692701671244
287,before,179.6875216737546
288,before,205.59110222696017
289,before,194.83471537072614
290,before,163.2055168062792
291,before,177.71572123749536
292,before,167.74496728694086
293,before,164.3722335069526
294,before,214.73607339573587
295,before,197.49554200877665
296,before,160.7481641658771
297,before,216.48599564016376
298,before,195.75548323068134
299,before,213.4501741593636
300,before,207.0370094673264
301,before,155.98517461772747
302,before,165.39366359310606
303,before,211.15527617931417
304,before,206.36295929017126
305,before,184.2684442112548
306,before,189.10645841580737
307,before,229.71827135259485
308,before,164.29500139074594
309,before,204.14840834095133
310,before,177.92325716481372
311,before,177.3811578870473
312,before,223.45718981955164
313,before,213.88957221458105
314,before,213.47283726002235
315,before,230.6917582504015
316,before,185.73513445714656
317,before,208.86835399532373
318,before,174.14066351922904
319,before,196.34582233709548
320,before,180.44499309713103
321,before,188.39485877474513
322,before,205.83049589029199
323,before,156.36227608682847
324,before,258.2335546489911
325,before,149.78939164751043
326,before,142.50339855242936
327,before,225.53388057250237
328,before,212.70819428870277
329,before,206.84419359682542
330,before,206.9920928242498
331,before,184.57136295035798
332,before,153.5960969979959
333,before,187.65315953678044
334,before,161.29934009707608
335,before,219.1291906696213
336,before,179.85299164742514
337,before,156.1075981122621
338,before,173.75149554214522
339,before,199.45260089964685
340,before,165.2696406518609
341,before,156.2222861551749
342,before,193.52905240221693
343,before,193.5738299888053
344,before,167.25698886201047
345,before,168.5136593033587
346,before,193.12174780751727
347,before,134.31704804759366
348,before,135.73876789682058
349,before,159.85445225616473
350,before,177.52934969008535
351,before,195.88176479593017
352,before,236.6374675932343
353,before,215.0180868120707
354,before,179.40215145128005
355,before,184.33443272340588
356,before,149.9114722376767
357,before,184.35204024026635
358,before,174.89694763779517
359,before,196.29514961183312
360,before,156.0469169756687
361,before,203.17712799844102
362,before,238.64586195509023
363,before,181.19339480400998
364,before,199.05991027346295
365,before,209.15503970988894
366,before,170.95728348399572
367,before,192.84323686336458
368,before,185.44073402736282
369,before,188.4186634492091
370,before,157.94465756505866
371,before,185.85785609906299
372,before,202.42994019359074
373,before,235.79002627282645
374,before,218.57447891298224
375,before,260.36138601290446
376,before,158.14283529891827
377,before,215.53122228522375
378,before,191.41697020084231
379,before,261.6431026626185
380,before,156.7095600125697
381,before,155.60973552367284
382,before,164.02125740945922
383,before,110.66364964915675
384,before,166.59857424117337
385,before,158.43035684562057
386,before,190.26378252666726
387,before,196.96145915220058
388,before,250.66597937255602
389,before,218.26483433651177
390,before,164.8083720518159
391,before,153.55548650280747
392,before,202.2171710027277
393,before,138.79183775427754
394,before,249.10105680490238
395,before,226.28040422524504
396,before,168.57885217633532
397,before,125.04029148181928
398,before,232.38553309578944
399,before,180.99110541615838
400,before,228.32357091907116
401,before,129.19503194219715
402,before,164.02187419661794
403,before,185.1835294901364
404,before,186.64432078176597
405,before,169.24770849822647
406,before,206.79974763216245
407,before,147.6332849716092
408,before,180.01671802425471
409,before,189.21034710991646
410,before,203.0053591920562
411,before,209.90652073311114
412,before,145.63752678567457
413,before,131.3060040242532
414,before,229.71868876644783
415,before,196.6309904192857
416,before,158.80297122052062
417,before,239.2903191432883
418,before,189.04861220025006
419,before,226.27540144223394
420,before,187.36314684935383
421,before,257.1261773708695
422,before,246.43692948551217
423,before,176.28625480323242
424,before,219.00498328340245
425,before,207.58815823548017
426,before,232.9021045136322
427,before,151.22767887969633
428,before,209.0118010999454
429,before,222.04485703973558
430,before,123.444117975191
431,before,143.58595205669786
432,before,113.62687377839649
433,before,175.57076079444047
434,before,210.11397895285867
435,before,237.582496823361
436,before,187.59331731469214
437,before,242.0015440949952
438,before,136.6964489624788
439,before,125.38161462256959
440,before,183.05583053861835
441,before,198.44229071287575
442,before,183.85568381670674
443,before,112.63952649860431
444,before,181.8807986170524
445,before,139.34356748233014
446,before,208.43853920905136
447,before,197.8309386133897
448,before,152.10420747854258
449,before,167.0146578932157
450,before,147.92752673388668
451,before,182.806231595439
452,before,218.42998121754334
453,before,150.49958837825596
454,before,202.64162804312457
455,before,166.44098335696458
456,before,157.24945087081795
457,before,181.25393740159046
458,before,148.76651871532192
459,before,165.62227431284862
460,before,143.0742737593903
461,before,253.76537965207362
462,before,186.2342243190105
463,before,160.5096072202595
464,before,192.48929687569776
465,before,181.06851826082095
466,before,177.2660640163372
467,before,206.49583450151988
468,before,211.5127698516557
469,before,166.43245983363153
470,before,164.8463615774362
471,before,175.37319059969246
472,before,104.43275923425453
473,before,131.96831282305067
474,before,232.84059936055837
475,before,242.5738699725449
476,before,176.28373861552677
477,before,205.17949370695183
478,before,195.89375540902375
479,before,292.7608282959333
480,before,224.1851219002102
481,before,180.52288429817318
482,before,151.5560845789851
483,before,128.77437879098497
484,before,192.1212272553528
485,before,158.5277239150494
486,before,135.2211201640814
487,before,162.36994905151158
488,before,147.14581987349618
489,before,244.04995722753978
490,before,215.85739149323078
491,before,184.7209575539184
492,before,236.7980448611509
493,before,187.70789076766664
494,before,154.85505295351078
495,before,238.309342704438
496,before,203.86185152896306
497,before,148.696384598574
498,before,178.3381462670737
499,before,154.3533611315335
500,before,136.60200941624822
1001,after_independent,230.19474680620237
1002,after_independent,267.55783233786497
1003,after_independent,141.85443219487263
1004,after_independent,216.3928309942417
1005,after_independent,170.27558237337058
1006,after_independent,176.48923541694154
1007,after_independent,172.48903087892296
1008,after_independent,162.168350752167
1009,after_independent,196.84382186190342
1010,after_independent,163.42389557638057
1011,after_independent,205.27735937963388
1012,after_independent,193.0909518409328
1013,after_independent,185.91997421907644
1014,after_independent,160.51258084241928
1015,after_independent,173.08268943840335
1016,after_independent,223.70486658137872
1017,after_independent,214.03485312972646
1018,after_independent,157.85290069765506
1019,after_independent,198.7746276063106
1020,after_independent,223.55271068812797
1021,after_independent,131.56259931738788
1022,after_independent,215.64768731043753
1023,after_independent,169.82029716005783
1024,after_independent,216.68274940654004
1025,after_independent,165.99615205138437
1026,after_independent,126.41448017474828
1027,after_independent,133.1533873604398
1028,after_independent,196.82722797313252
1029,after_independent,204.8694550654163
1030,after_independent,160.63596824603246
1031,after_independent,219.2665134335402
1032,after_independent,131.86223763377953
1033,after_independent,192.48896765140196
1034,after_independent,148.98138440902665
1035,after_independent,170.23022790351794
1036,after_independent,196.80114951002372
1037,after_independent,162.3042921192098
1038,after_independent,180.38688931926663
1039,after_independent,233.23912675014873
1040,after_independent,173.07810895812034
1041,after_independent,226.7563002584754
1042,after_independent,152.07113952301052
1043,after_independent,215.13255876078074
1044,after_independent,249.7796075850002
1045,after_independent,101.077508995163
1046,after_independent,164.7179802921219
1047,after_independent,216.9287408328605
1048,after_independent,187.28427533036628
1049,after_independent,209.10354318810974
1050,after_independent,172.0485629047988
1051,after_independent,198.2904119239702
1052,after_independent,189.08426505510099
1053,after_independent,239.37571834307266
1054,after_independent,204.6679920454461
1055,after_independent,207.8289011588577
1056,after_independent,179.34867528734623
1057,after_independent,176.47096348524525
1058,after_independent,178.5627888628544
1059,after_independent,209.9891814103753
1060,after_independent,179.00258972883
1061,after_independent,206.0114445620637
1062,after_independent,273.86523034852667
1063,after_independent,228.10273873040433
1064,after_independent,182.61110577762204
1065,after_independent,240.64612904222992
1066,after_independent,179.49313582518104
1067,after_independent,117.55126766324156
1068,after_independent,156.69272018513865
1069,after_independent,123.90990700101749
1070,after_independent,181.64248760643028
1071,after_independent,195.69989840920297
1072,after_independent,258.70461786646075
1073,after_independent,207.42324020303818
1074,after_independent,186.67417990526314
1075,after_independent,226.5174120849726
1076,after_independent,110.97685825770037
1077,after_independent,203.95335320812552
1078,after_independent,224.29287736770473
1079,after_independent,138.813722660366
1080,after_independent,238.4626536418633
1081,after_independent,207.86286348478774
1082,after_independent,179.21905927176954
1083,after_independent,219.04571091203883
1084,after_independent,281.28632859656705
1085,after_independent,201.91091769222282
1086,after_independent,204.43238227941276
1087,after_independent,177.54428581747072
1088,after_independent,162.7059139603379
1089,after_independent,226.55276102868135
1090,after_independent,162.46881461546303
1091,after_independent,197.7195170143369
1092,after_independent,176.84901702292558
1093,after_independent,213.2012333783629
1094,after_independent,207.67916000090403
1095,after_independent,234.42651788180018
1096,after_independent,175.6193768435196
1097,after_independent,184.7447524588519
1098,after_independent,157.8069788002723
1099,after_independent,178.11685611710777
1100,after_independent,209.33741873570438
1101,after_independent,223.76556743252337
1102,after_independent,159.95771768125024
1103,after_independent,228.04502496401508
1104,after_independent,246.51423863458814
1105,after_independent,210.71052632250064
1106,after_independent,266.3182408772065
1107,after_independent,165.59601043406423
1108,after_independent,147.70312127416616
1109,after_independent,127.40863054163741
1110,after_independent,251.84968383658895
1111,after_independent,219.8658949414542
1112,after_independent,192.8877825054027
1113,after_independent,205.63880780015316
1114,after_independent,152.2314162026617
1115,after_independent,287.9385752254394
1116,after_independent,199.91040491505865
1117,after_independent,199.15700219498592
1118,after_independent,222.5791317081503
1119,after_independent,213.2783508059951
1120,after_independent,203.507592922607
1121,after_independent,164.96197069307814
1122,after_independent,212.91579757116784
1123,after_independent,266.51693086605127
1124,after_independent,246.12596175388916
1125,after_independent,255.54109181229708
1126,after_independent,175.57380429561496
1127,after_independent,157.39501683017392
1128,after_independent,190.22009703621336
1129,after_independent,197.11754666697038
1130,after_independent,236.57927770189605
1131,after_independent,130.68634407083687
1132,after_independent,253.1229121395033
1133,after_independent,188.9956998539984
1134,after_independent,178.77851934199805
1135,after_independent,156.54003374011364
1136,after_independent,132.11544646910076
1137,after_independent,226.28048219055276
1138,after_independent,197.78608275315935
1139,after_independent,145.98148580983997
1140,after_independent,145.78700666158258
1141,after_independent,182.24018142697514
1142,after_independent,258.42281796099695
1143,after_independent,185.13552864818303
1144,after_independent,137.88056778151196
1145,after_independent,185.66176356473412
1146,after_independent,184.63650434958853
1147,after_independent,92.51830756822028
1148,after_independent,192.93679507232315
1149,after_independent,186.22448785207024
1150,after_independent,221.4558418629099
1151,after_independent,265.26033160792315
1152,after_independent,237.80947112281478
1153,after_independent,184.78222975891643
1154,after_independent,152.95201546781652
1155,after_independent,292.7876725234947
1156,after_independent,197.25030049255056
1157,after_independent,195.52931309269195
1158,after_independent,194.08324668981987
1159,after_independent,202.52722090917848
1160,after_independent,189.51430434689019
1161,after_independent,173.20084373855101
1162,after_independent,174.21936023286509
1163,after_independent,193.75537573179207
1164,after_independent,174.34985869691693
1165,after_independent,167.91186025826775
1166,after_independent,199.0443486522921
1167,after_independent,185.3108657380075
1168,after_independent,252.15173356614218
1169,after_independent,94.26314728106554
1170,after_independent,236.47726037305355
1171,after_independent,242.3512373149099
1172,after_independent,116.21117116849032
1173,after_independent,181.97787142494676
1174,after_independent,180.88524709215991
1175,after_independent,141.5145556007228
1176,after_independent,165.44296587154673
1177,after_independent,152.79811787229852
1178,after_independent,261.58627685009765
1179,after_independent,230.55577893960353
1180,after_independent,243.31909360977804
1181,after_independent,222.42353843364293
1182,after_independent,152.0960326937453
1183,after_independent,175.0682298813686
1184,after_independent,213.5962333266609
1185,after_independent,148.5591432621061
1186,after_independent,222.09394034655074
1187,after_independent,185.86763486999087
1188,after_independent,180.7568093131153
1189,after_independent,222.01647879173268
1190,after_independent,211.88200583646952
1191,after_independent,181.28328569887498
1192,after_independent,239.05453252784142
1193,after_independent,153.9195935512039
1194,after_independent,218.40555306388202
1195,after_independent,217.53784780279858
1196,after_independent,183.23723530606836
1197,after_independent,207.39305484520048
1198,after_independent,147.45768409735848
1199,after_independent,230.11302672986224
1200,after_independent,187.97371881516642
1201,after_independent,175.1365252202765
1202,after_independent,234.8623505818018
1203,after_independent,168.23493975937515
1204,after_independent,141.47847073818474
1205,after_independent,135.84809140609167
1206,after_independent,218.0283781511343
1207,after_independent,146.34368460514125
1208,after_independent,261.68217891540587
1209,after_independent,115.88668250041856
1210,after_independent,259.46534199502145
1211,after_independent,203.0186637536995
1212,after_independent,191.3249017489251
1213,after_independent,174.2930747012599
1214,after_independent,210.1671723453787
1215,after_independent,193.56988130785575
1216,after_independent,236.92547151662782
1217,after_independent,199.3406506491575
1218,after_independent,200.71146693555136
1219,after_independent,181.18273593587347
1220,after_independent,192.83606629859943
1221,after_independent,206.69646721789826
1222,after_independent,130.01360107904821
1223,after_independent,143.76895395998292
1224,after_independent,223.24403557286317
1225,after_independent,201.4928866488618
1226,after_independent,188.0086332185982
1227,after_independent,195.70048945648495
1228,after_independent,208.2081048037435
1229,after_independent,174.48913214824427
1230,after_independent,165.42442043471212
1231,after_independent,202.4421196937119
1232,after_independent,157.82183445062878
1233,after_independent,210.51360471714992
1234,after_independent,130.30182303896208
1235,after_independent,234.10791421837445
1236,after_independent,212.95870433169563
1237,after_independent,204.7291299039273
1238,after_independent,232.34225738992953
1239,after_independent,258.2880288895779
1240,after_independent,233.54606247068895
1241,after_independent,125.04677920939749
1242,after_independent,146.37607526404335
1243,after_independent,171.2568940475642
1244,after_independent,195.99145990801168
1245,after_independent,214.67104277782667
1246,after_independent,167.42173510016832
1247,after_independent,202.09713705012896
1248,after_independent,166.29544857057374
1249,after_independent,171.76232348630597
1250,after_independent,141.54687831976756
1251,after_independent,159.91713664778564
1252,after_independent,143.63598498657933
1253,after_independent,157.91681638686134
1254,after_independent,235.03838827109792
1255,after_independent,158.92284222438616
1256,after_independent,295.03051846382084
1257,after_independent,213.74608023347378
1258,after_independent,202.0237727004052
1259,after_independent,162.38240435311388
1260,after_independent,221.61177541754168
1261,after_independent,173.12576260296458
1262,after_independent,199.63637295652373
1263,after_independent,292.2832124542142
1264,after_independent,191.3497238104633
1265,after_independent,238.67238639885568
1266,after_independent,168.27929584521627
1267,after_independent,193.67043736111546
1268,after_independent,262.2904241541494
1269,after_independent,171.17525180406483
1270,after_independent,263.8730452038833
1271,after_independent,221.89457354730806
1272,after_independent,173.62626251601785
1273,after_independent,219.0314940841098
1274,after_independent,231.95706908581573
1275,after_independent,218.62877856425348
1276,after_independent,135.33146064416266
1277,after_independent,167.368787318655
1278,after_independent,185.59429184904283
1279,after_independent,192.17152969419823
1280,after_independent,218.58553970692577
1281,after_independent,201.75263803546363
1282,after_independent,144.25691436901616
1283,after_independent,209.4475183382266
1284,after_independent,218.2022583207853
1285,after_independent,216.2720370213795
