customer_id,period,ticket
1286,after_independent,236.06966757107563
1287,after_independent,226.68904187285835
1288,after_independent,212.4488430106806
1289,after_independent,192.33370296457142
1290,after_independent,131.88348452639232
1291,after_independent,211.32549232703826
1292,after_independent,202.89213211219823
1293,after_independent,205.31999581342419
1294,after_independent,146.48355411882824
1295,after_independent,153.91985146448604
1296,after_independent,235.01980842665034
1297,after_independent,193.4969041534471
1298,after_independent,220.89702650015974
1299,after_independent,196.0760982929575
1300,after_independent,196.13073330083833
1301,after_independent,230.6547846270879
1302,after_independent,175.3903003277398
1303,after_independent,198.65258952375737
1304,after_independent,177.4335390292084
1305,after_independent,178.489143357572
1306,after_independent,183.2514593081917
1307,after_independent,203.44108332208108
1308,after_independent,176.80755237678787
1309,after_independent,242.71873277179378
1310,after_independent,161.00492251565885
1311,after_independent,187.89887752186834
1312,after_independent,178.29021978558134
1313,after_independent,249.98515960544185
1314,after_independent,202.46908150743982
1315,after_independent,234.21009249980813
1316,after_independent,138.54870582459506
1317,after_independent,205.14791010303185
1318,after_independent,228.8059702336906
1319,after_independent,198.1267915924661
1320,after_independent,235.48825425248333
1321,after_independent,175.34303889618585
1322,after_independent,248.55520272705203
1323,after_independent,282.3581286975315
1324,after_independent,181.21213470329295
1325,after_independent,178.07090418677066
1326,after_independent,250.22861013047265
1327,after_independent,255.02374153776708
1328,after_independent,175.1313189681758
1329,after_independent,179.03290095035743
1330,after_independent,184.29218486330072
1331,after_independent,143.91088058069747
1332,after_independent,160.09122603360046
1333,after_independent,156.84265086342143
1334,after_independent,165.82369252604312
1335,after_independent,193.68197427930232
1336,after_independent,203.9001598363878
1337,after_independent,253.91901872693492
1338,after_independent,157.06254645192593
1339,after_independent,232.40425114211018
1340,after_independent,186.86842391943065
1341,after_independent,193.12037903320754
1342,after_independent,220.64314070233095
1343,after_independent,152.33656318063265
1344,after_independent,209.53157035499393
1345,after_independent,201.32518391209612
1346,after_independent,213.71314803230968
1347,after_independent,205.98840846849708
1348,after_independent,288.30140531661397
1349,after_independent,170.76588059845
1350,after_independent,174.82211570993093
1351,after_independent,171.32065999585896
1352,after_independent,173.89186947191033
1353,after_independent,170.7792891623523
1354,after_independent,240.18262818208697
1355,after_independent,248.97916142361447
1356,after_independent,173.31164083751992
1357,after_independent,163.3704882220393
1358,after_independent,212.91379114268335
1359,after_independent,174.0155243173231
1360,after_independent,219.0514090747094
1361,after_independent,202.7110747923494
1362,after_independent,137.40172363010518
1363,after_independent,253.80519765054234
1364,after_independent,263.2433515776298
1365,after_independent,171.71402976159334
1366,after_independent,180.2673407224326
1367,after_independent,205.86288484754638
1368,after_independent,207.70935801950696
1369,after_independent,220.02468236156756
1370,after_independent,271.3877724731213
1371,after_independent,188.27600535522612
1372,after_independent,164.66470470753876
1373,after_independent,142.58586933544797
1374,after_independent,167.22465848220708
1375,after_independent,193.74117503079572
1376,after_independent,263.19319881367596
1377,after_independent,175.3307706366255
1378,after_independent,203.50394216227815
1379,after_independent,194.37592994923543
1380,after_independent,240.1589443910272
1381,after_independent,291.02343218319766
1382,after_independent,174.82698662902783
1383,after_independent,176.40130118430756
1384,after_independent,234.67811332862473
1385,after_independent,220.91187660579982
1386,after_independent,265.17487837796926
1387,after_independent,217.18927104238662
1388,after_independent,181.34690055009173
1389,after_independent,217.44488356630774
1390,after_independent,237.1307360621505
1391,after_independent,226.17832288549982
1392,after_independent,214.2764131820773
1393,after_independent,235.53363820438784
1394,after_independent,239.43323243693555
1395,after_independent,247.52204165942604
1396,after_independent,219.65097572840642
1397,after_independent,188.64951294795952
1398,after_independent,200.57512008446628
1399,after_independent,240.84734072731754
1400,after_independent,163.95644450248503
1401,after_independent,209.00958573717026
1402,after_independent,180.0531251315603
1403,after_independent,196.09230327152306
1404,after_independent,243.58117077907735
1405,after_independent,202.26176458475632
1406,after_independent,196.76458882993364
1407,after_independent,143.32546664276308
1408,after_independent,223.3576355090344
1409,after_independent,219.52839888336086
1410,after_independent,277.2036794856075
1411,after_independent,183.30442707178597
1412,after_independent,203.32771245122967
1413,after_independent,204.4765799810087
1414,after_independent,254.94322463101201
1415,after_independent,191.37876976929581
1416,after_independent,205.60281797927288
1417,after_independent,218.1000673692285
1418,after_independent,202.0911466799416
1419,after_independent,178.03552264707992
1420,after_independent,202.3754197301357
1421,after_independent,235.79800649467134
1422,after_independent,155.99241862237972
1423,after_independent,200.05284761758128
1424,after_independent,168.39540903231142
1425,after_independent,240.41177189914401
1426,after_independent,137.11889761821655
1427,after_independent,173.76096980367964
1428,after_independent,209.3340512524518
1429,after_independent,254.48991311090492
1430,after_independent,192.50149007922647
1431,after_independent,173.90241798565847
1432,after_independent,266.48396863874245
1433,after_independent,139.97547178418273
1434,after_independent,111.44537364843688
1435,after_independent,211.72054910202664
1436,after_independent,175.92193947460078
1437,after_independent,156.1931529490329
1438,after_independent,221.91754499737542
1439,after_independent,204.26442712330555
1440,after_independent,173.56501203200432
1441,after_independent,146.34843285050601
1442,after_independent,228.1533784746455
1443,after_independent,219.7076447624291
1444,after_independent,191.23131717638344
1445,after_independent,265.1722058498113
1446,after_independent,154.3367788796062
1447,after_independent,137.03004350485992
1448,after_independent,168.70749334451273
1449,after_independent,193.26773137849108
1450,after_independent,204.2468990742623
1451,after_independent,185.83302980145947
1452,after_independent,208.3781050675433
1453,after_independent,147.44150188076313
1454,after_independent,249.86305495478388
1455,after_independent,191.87825522108238
1456,after_independent,237.45724160034885
1457,after_independent,208.02356316235276
1458,after_independent,212.35662232784378
1459,after_independent,216.65115664882376
1460,after_independent,212.01292528065795
1461,after_independent,219.42346487496667
1462,after_independent,245.5077961450324
1463,after_independent,202.46780444865587
1464,after_independent,221.94214278836347
1465,after_independent,191.59004361708537
1466,after_independent,249.72445418707997
1467,after_independent,169.29709252174774
1468,after_independent,263.435736450611
1469,after_independent,193.47399787551495
1470,after_independent,140.63054611951418
1471,after_independent,199.86796776660998
1472,after_independent,169.12003701595452
1473,after_independent,226.9444548615715
1474,after_independent,170.20028878650913
1475,after_independent,178.04502953783836
1476,after_independent,123.19745222406982
1477,after_independent,177.81235986853508
1478,after_independent,102.89258558809965
1479,after_independent,134.8116927075425
1480,after_independent,223.8957569334833
1481,after_independent,224.86040602873163
1482,after_independent,211.16738734782865
1483,after_independent,158.2549065610899
1484,after_independent,193.18696846660475
1485,after_independent,194.8631035145584
1486,after_independent,150.98214181068337
1487,after_independent,252.12913546715174
1488,after_independent,228.33976704187552
1489,after_independent,186.60336139447276
1490,after_independent,196.02166188179217
1491,after_independent,202.918546702007
1492,after_independent,117.41407499987696
1493,after_independent,185.60725946421732
1494,after_independent,169.08459857608366
1495,after_independent,156.93843962399322
1496,after_independent,184.3181888703337
1497,after_independent,263.31208802028186
1498,after_independent,219.35202872814637
1499,after_independent,173.2951983882537
1500,after_independent,216.75814569153403
1,after_paired,235.37532690418317
2,after_paired,206.03025470270006
3,after_paired,220.56355438232686
4,after_paired,240.60199330869727
5,after_paired,199.2779815888871
6,after_paired,194.70748728810494
7,after_paired,265.70034684317466
8,after_paired,233.38779254558133
9,after_paired,196.31168722206672
10,after_paired,207.96107335210024
11,after_paired,200.5412917360787
12,after_paired,183.66345269542703
13,after_paired,236.5975925941902
14,after_paired,119.69737416563356
15,after_paired,162.6673329095226
16,after_paired,180.28859822850566
17,after_paired,151.77964073407844
18,after_paired,200.74036913001976
19,after_paired,160.4139477338428
20,after_paired,153.93185964929356
21,after_paired,256.1402392327869
22,after_paired,180.49232942389258
23,after_paired,198.9981682801626
24,after_paired,179.26786886170697
25,after_paired,203.85975219312925
26,after_paired,207.4271456849558
27,after_paired,157.2852769627424
28,after_paired,211.94990054287243
29,after_paired,185.18041544379807
30,after_paired,171.44883027925923
31,after_paired,172.07962051062094
32,after_paired,236.80097534964898
33,after_paired,202.5159439732515
34,after_paired,169.6880565820846
35,after_paired,218.541274989121
36,after_paired,177.8802737003647
37,after_paired,185.92374088013133
38,after_paired,106.44592246106055
39,after_paired,153.8802655669545
40,after_paired,219.59661779460166
41,after_paired,248.1052456717074
42,after_paired,196.11462589861486
43,after_paired,209.13252261788102
44,after_paired,185.88374361186428
45,after_paired,142.66232083802774
46,after_paired,185.0603517684853
47,after_paired,190.66248619260872
48,after_paired,210.3533955628983
49,after_paired,231.1747453807846
50,after_paired,155.99496487451609
51,after_paired,198.9594984061749
52,after_paired,189.45917318699006
53,after_paired,180.7181827835325
54,after_paired,222.31877659678898
55,after_paired,224.83040597967698
56,after_paired,219.52045364999617
57,after_paired,167.24407562233597
58,after_paired,203.76850213409796
59,after_paired,216.74822241804122
60,after_paired,225.584864467991
61,after_paired,191.80438233514002
62,after_paired,147.77379650731527
63,after_paired,175.50976141537058
64,after_paired,129.03706147550503
65,after_paired,220.00178966274996
66,after_paired,227.67335258058665
67,after_paired,175.05942360887474
68,after_paired,249.53605323689862
69,after_paired,202.6417428569888
70,after_paired,179.61836681478138
71,after_paired,208.94503750960672
72,after_paired,257.9868922346557
73,after_paired,196.89841699705553
74,after_paired,232.5176445906617
75,after_paired,120.25292364856605
76,after_paired,218.36023890571315
77,after_paired,176.69791890843973
78,after_paired,180.11301531920594
79,after_paired,222.72302403825725
80,after_paired,140.18841412067115
81,after_paired,184.08170190956918
82,after_paired,204.2600744381347
83,after_paired,243.90176579769232
84,after_paired,210.01176211383498
85,after_paired,174.43175568221173
86,after_paired,185.88912818240726
87,after_paired,244.49332593005025
88,after_paired,212.08812622348665
89,after_paired,174.57276068084312
90,after_paired,212.01911242269279
91,after_paired,199.32369533597046
92,after_paired,230.34424112100348
93,after_paired,183.34258486884738
94,after_paired,186.3110131561876
95,after_paired,194.26581579860817
96,after_paired,144.56622811374712
97,after_paired,208.54373755200152
98,after_paired,176.16392425831452
99,after_paired,210.92388610302336
100,after_paired,193.98677747033975
101,after_paired,162.43217567613027
102,after_paired,138.8335830303071
103,after_paired,216.33061249327397
104,after_paired,166.82645115491573
105,after_paired,207.97774234275244
106,after_paired,195.5431910816259
107,after_paired,272.2081151183071
108,after_paired,187.30899000150953
109,after_paired,196.65772926485968
110,after_paired,223.10486325618592
111,after_paired,126.98277145308334
112,after_paired,199.33350745697325
113,after_paired,212.15907330826724
114,after_paired,290.64870225657404
115,after_paired,192.52364980981437
116,after_paired,213.02857201866982
117,after_paired,231.83632183889063
118,after_paired,155.23198672781263
119,after_paired,240.01528420875022
120,after_paired,239.07747208415128
121,after_paired,241.26900714087643
122,after_paired,182.9768936655898
123,after_paired,255.67875421320124
124,after_paired,130.79013911131293
125,after_paired,242.04147126752588
126,after_paired,256.47076600806895
127,after_paired,166.87076059901142
128,after_paired,165.86544171361263
129,after_paired,199.52572257917254
130,after_paired,184.30978826048525
131,after_paired,147.54713814443943
132,after_paired,205.72851543174022
133,after_paired,184.02503905546604
134,after_paired,220.37874959494107
135,after_paired,161.15780227245716
136,after_paired,265.70901169993925
137,after_paired,187.42819210210132
138,after_paired,167.31372970574648
139,after_paired,234.43410365568633
140,after_paired,164.43734005947505
141,after_paired,200.49764516074464
142,after_paired,263.3855985995593
143,after_paired,138.48725298486914
144,after_paired,205.3458318507038
145,after_paired,203.4998204344368
146,after_paired,224.5974862259279
147,after_paired,137.2625988158391
148,after_paired,129.1832553031359
149,after_paired,239.185530744966
150,after_paired,194.6900433383866
151,after_paired,190.89636452026107
152,after_paired,176.8248356283384
153,after_paired,163.61470852941028
154,after_paired,185.28253249952266
155,after_paired,231.88776396749938
156,after_paired,187.14495670921664
157,after_paired,251.97985271240063
158,after_paired,247.3706893120772
159,after_paired,170.0308599027812
160,after_paired,215.1069055495547
161,after_paired,125.39505581894016
162,after_paired,258.91209971984694
163,after_paired,216.70725826380522
164,after_paired,143.59513765333676
165,after_paired,246.05672100369586
166,after_paired,248.04361853786654
167,after_paired,246.53619787746493
168,after_paired,271.8463911936735
169,after_paired,197.33273106487883
170,after_paired,183.42046762919247
171,after_paired,177.25092380990816
172,after_paired,172.6645113857503
173,after_paired,195.86445672978448
174,after_paired,208.00142220008968
175,after_paired,195.37470914355052
176,after_paired,221.74128756325922
177,after_paired,172.06071400279598
178,after_paired,246.39859829858486
179,after_paired,172.90814422940778
180,after_paired,275.6520810724001
181,after_paired,221.5967694390774
182,after_paired,187.8795198205991
183,after_paired,173.29351165789578
184,after_paired,190.32902547916382
185,after_paired,174.33438046504017
186,after_paired,236.10158511304647
187,after_paired,198.82600595699944
188,after_paired,191.08149080705408
189,after_paired,175.6130013529741
190,after_paired,129.45518031304022
191,after_paired,182.95260926984366
192,after_paired,206.96357537754847
193,after_paired,195.47276638528893
194,after_paired,158.19587175721847
195,after_paired,179.16642640181632
196,after_paired,217.09322935991528
197,after_paired,165.77042274906015
198,after_paired,210.66772802435068
199,after_paired,202.39601715657992
200,after_paired,177.45814602553585
201,after_paired,211.40092515190852
202,after_paired,210.1863753060094
203,after_paired,236.74125605661897
204,after_paired,242.03254225676744
205,after_paired,149.51447317638738
206,after_paired,164.78499897102893
207,after_paired,204.49635903520178
208,after_paired,205.0389945186631
209,after_paired,193.98758994371627
210,after_paired,358.08925332071937
211,after_paired,198.32321934339157
212,after_paired,226.35121943938236
213,after_paired,219.61395273872412
214,after_paired,233.22255944986955
215,after_paired,181.5413312632075
216,after_paired,242.28005380737036
217,after_paired,159.84875812752696
218,after_paired,192.8962611974567
219,after_paired,167.48207002708503
220,after_paired,232.0428317951221
221,after_paired,260.1990735481302
222,after_paired,136.29302891269424
223,after_paired,230.52575987708946
224,after_paired,146.76193097013464
225,after_paired,177.7030698142042
226,after_paired,233.16596039785642
227,after_paired,199.90697274802784
228,after_paired,157.07390274804698
229,after_paired,186.42255692782476
230,after_paired,253.9437662365839
231,after_paired,163.07479111478273
232,after_paired,184.02900594168295
233,after_paired,197.27078367136465
234,after_paired,212.88962789861117
235,after_paired,259.98292460684047
236,after_paired,243.77391786279142
237,after_paired,151.28552167813035
238,after_paired,195.22207739131005
239,after_paired,182.37221992088556
240,after_paired,251.2611160647959
241,after_paired,163.57485804004318
242,after_paired,189.9305191471231
243,after_paired,205.94934105508634
244,after_paired,212.08008083556123
245,after_paired,145.25046257705773
246,after_paired,166.93335274413295
247,after_paired,180.88816613325494
248,after_paired,162.58387839404045
249,after_paired,262.2976870866996
250,after_paired,187.83592519057902
251,after_paired,157.83226508149028
252,after_paired,241.62810257105104
253,after_paired,241.3694322568703
254,after_paired,238.7471326670037
255,after_paired,162.23708607870893
256,after_paired,161.90719216931313
257,after_paired,266.43047602409735
258,after_paired,178.51685384383336
259,after_paired,201.95850214874187
260,after_paired,223.2756557051612
261,after_paired,172.93233718259296
262,after_paired,196.05669340902318
263,after_paired,91.636982984278
264,after_paired,147.33632865710936
265,after_paired,190.70052706178058
266,after_paired,132.12187117765558
267,after_paired,252.46600471737673
268,after_paired,133.386437149406
269,after_paired,170.56549382675905
270,after_paired,220.11731783316975
271,after_paired,263.8142169262281
272,after_paired,155.88189652232728
273,after_paired,221.3260398553349
274,after_paired,192.61203039026353
275,after_paired,180.84366271300945
276,after_paired,215.29937530381304
277,after_paired,238.75703244479686
278,after_paired,181.89217689035777
279,after_paired,202.32380972200116
280,after_paired,178.87727714680088
281,after_paired,202.97622065552792
282,after_paired,217.88752606252848
283,after_paired,263.1322187154162
284,after_paired,168.02699229297903
285,after_paired,259.8663262053501
286,after_paired,108.70843271334577
287,after_paired,164.14444107720513
288,after_paired,225.21097213064832
289,after_paired,190.28421627811804
290,after_paired,142.91215791199195
291,after_paired,195.54440030545982
292,after_paired,217.13996004843273
293,after_paired,176.2811698338542
294,after_paired,239.3134350125105
295,after_paired,210.72298238699014
296,after_paired,171.26481936800997
297,after_paired,242.2721428849803
298,after_paired,203.40136506785157
299,after_paired,229.46105887044214
300,after_paired,223.86247656026663
301,after_paired,157.96381781308173
302,after_paired,192.2742988361539
303,after_paired,220.53087982888303
304,after_paired,207.0267818977786
305,after_paired,204.31609186481086
306,after_paired,187.6294386889418
307,after_paired,242.14098871313178
308,after_paired,176.15821644108289
309,after_paired,232.436841828425
310,after_paired,197.043730658013
311,after_paired,189.00575350587013
312,after_paired,247.72368430755594
313,after_paired,246.74268544984074
314,after_paired,233.83999185530027
315,after_paired,242.84704754805222
316,after_paired,178.05759097189417
317,after_paired,204.89164904919315
318,after_paired,181.56229295390904
319,after_paired,199.20313930470624
320,after_paired,189.64042355234935
321,after_paired,201.24460764820174
322,after_paired,225.77588720564296
323,after_paired,167.3047944159421
324,after_paired,277.53107930638413
325,after_paired,162.75650786966224
326,after_paired,124.87140005712129
327,after_paired,223.44384966522105
328,after_paired,222.54688095287855
329,after_paired,200.6987724542088
330,after_paired,227.99102377419285
331,after_paired,219.53262543551344
332,after_paired,183.87752477345563
333,after_paired,196.4515164728273
334,after_paired,195.66023214982536
335,after_paired,233.35920252765297
336,after_paired,186.79670208065454
337,after_paired,158.906558159148
338,after_paired,181.2144502448233
339,after_paired,205.62994862152843
340,after_paired,179.8258839874932
341,after_paired,170.63089587092287
342,after_paired,205.57474270451814
343,after_paired,212.12790253500054
344,after_paired,197.1166829838056
345,after_paired,194.75697133497857
346,after_paired,182.8482782807687
347,after_paired,108.00823102406434
348,after_paired,161.75356656540967
349,after_paired,151.35127177993343
350,after_paired,186.1578686616951
351,after_paired,190.33006940503978
352,after_paired,221.607761029534
353,after_paired,235.1400277351425
354,after_paired,202.78947885581977
355,after_paired,187.6867767125051
356,after_paired,123.04583785550304
357,after_paired,188.15837351647912
358,after_paired,192.77400771883336
359,after_paired,186.1114760802212
360,after_paired,170.79731577235603
361,after_paired,214.94748026084608
362,after_paired,259.33523444910657
363,after_paired,194.9871003302223
364,after_paired,196.4638761602396
365,after_paired,239.1036122348563
366,after_paired,180.57933988859116
367,after_paired,204.4336687707156
368,after_paired,183.4417146412649
369,after_paired,193.76942968133645
370,after_paired,156.67261685465516
371,after_paired,195.26366520021165
372,after_paired,240.1055673957259
373,after_paired,227.2115091288561
374,after_paired,206.37105794483114
375,after_paired,294.4289409253086
376,after_paired,167.00298014164028
377,after_paired,217.495131205325
378,after_paired,219.01554051178346
379,after_paired,264.55886956656553
380,after_paired,196.09970571577375
381,after_paired,177.77862359376186
382,after_paired,168.70258628727368
383,after_paired,155.0232728481393
384,after_paired,169.5128503961233
385,after_paired,181.56178742576017
386,after_paired,206.75317123276463
387,after_paired,228.48757849318255
388,after_paired,286.0886473234588
389,after_paired,230.74489657249828
390,after_paired,165.50710399662313
391,after_paired,172.4550686468942
392,after_paired,204.0514404564461
393,after_paired,180.99264646717688
394,after_paired,263.14908677114346
395,after_paired,232.80058095556342
396,after_paired,183.34905676430895
397,after_paired,116.83339713887383
398,after_paired,229.81132251812966
399,after_paired,210.99731403532476
400,after_paired,230.47015673450022
401,after_paired,125.49136720196805
402,after_paired,184.07166548452724
403,after_paired,214.96909181008135
404,after_paired,209.42862044174197
405,after_paired,196.18842378531372
406,after_paired,207.44782130362054
407,after_paired,138.30612497048156
408,after_paired,214.536722803587
409,after_paired,196.3701495272844
410,after_paired,211.24286394523048
411,after_paired,241.82943286084702
412,after_paired,165.98097692668446
413,after_paired,150.14432060547733
414,after_paired,274.1937239399641
415,after_paired,198.97821696358355
416,after_paired,184.72057314173918
417,after_paired,252.14551601674455
418,after_paired,205.0774963831989
419,after_paired,261.2024278384219
420,after_paired,206.98068319369818
421,after_paired,277.200618556614
422,after_paired,274.5245395451592
423,after_paired,182.81196386008915
424,after_paired,218.41683827331735
425,after_paired,203.91602032516465
426,after_paired,215.40675567299218
427,after_paired,194.07078582880115
428,after_paired,204.46367561412015
429,after_paired,230.72605268594899
430,after_paired,131.2919184768572
431,after_paired,160.19705252383437
432,after_paired,137.86293196648595
433,after_paired,200.47786311983666
434,after_paired,213.3678173743246
435,after_paired,247.07567111656482
436,after_paired,203.83201657201664
437,after_paired,250.271177202242
438,after_paired,172.80663260277868
439,after_paired,144.74623889714337
440,after_paired,206.07899732936562
441,after_paired,220.38550974288694
442,after_paired,213.4577916789866
443,after_paired,127.35484987915991
444,after_paired,174.4283193977147
445,after_paired,157.33888675861976
446,after_paired,210.66818580217392
447,after_paired,201.90168838714334
448,after_paired,172.89966775986898
449,after_paired,197.58890396472026
450,after_paired,160.2466003849276
451,after_paired,199.43872678442344
452,after_paired,255.96320538707192
453,after_paired,166.11088607058448
454,after_paired,253.6668747558305
455,after_paired,186.92362804143775
456,after_paired,142.83800948348068
457,after_paired,204.55406171815844
458,after_paired,166.48389448856358
459,after_paired,196.9685656240898
460,after_paired,165.17199402843968
461,after_paired,263.688539892317
462,after_paired,179.86975077467002
463,after_paired,169.37425836096912
464,after_paired,191.73149006255827
465,after_paired,184.36066651375012
466,after_paired,198.09474008264635
467,after_paired,243.54440206679098
468,after_paired,229.4328427990004
469,after_paired,160.49421390310377
470,after_paired,183.5154016007383
471,after_paired,205.32266289937724
472,after_paired,107.28601566946381
473,after_paired,141.9580553229569
474,after_paired,245.06092228149632
475,after_paired,242.80039527631132
476,after_paired,198.00794512318467
477,after_paired,215.3652714778351
478,after_paired,214.18674206762915
479,after_paired,291.4484456289018
480,after_paired,229.62324739535904
481,after_paired,203.35860466558975
482,after_paired,157.9635872976086
483,after_paired,166.67883655948606
484,after_paired,198.12668447113379
485,after_paired,173.89799480132768
486,after_paired,161.20998264217775
487,after_paired,153.09446305751612
488,after_paired,132.73368769378453
489,after_paired,233.16511250898836
490,after_paired,246.79615304463852
491,after_paired,188.4430853655317
492,after_paired,287.1710341461747
493,after_paired,191.2441767878058
494,after_paired,169.62332250146633
495,after_paired,273.4409919929561
496,after_paired,245.9532448513499
497,after_paired,191.61893824811997
498,after_paired,208.46363972597084
499,after_paired,181.71429901870542
500,after_paired,157.48991365426596
