id_venda,id_cliente,id_produto,data_venda,quantidade,valor_total,id_loja,id_vendedor,preco_unitario,desconto_percentual,forma_pagamento,canal_venda,status_venda
251,74,92,2025-01-08,1,13.42,6,46,13.42,0,PIX,E-commerce,Concluída
252,144,86,2025-04-05,2,137.00,8,28,68.50,0,Cartão de Débito,Marketplace,Concluída
253,144,74,2025-11-09,2,88.23,9,29,51.90,15,Boleto,E-commerce,Concluída
254,183,60,2025-01-23,2,152.80,9,9,76.40,0,Cartão de Crédito,E-commerce,Concluída
255,60,21,2025-11-06,1,1128.51,10,10,1187.90,5,Cartão de Débito,Aplicativo,Concluída
256,263,16,2025-09-23,3,407.10,8,48,135.70,0,PIX,Loja Física,Concluída
257,189,33,2025-04-06,1,242.16,3,43,254.90,5,Cartão de Crédito,Loja Física,Concluída
258,248,33,2025-11-13,1,242.16,15,55,254.90,5,Cartão de Débito,Marketplace,Concluída
259,213,90,2025-05-25,3,57.30,18,38,19.10,0,Cartão de Débito,Marketplace,Concluída
260,7,89,2025-07-28,1,151.40,19,39,151.40,0,Cartão de Crédito,Marketplace,Concluída
261,130,27,2025-06-11,3,1151.70,7,47,383.90,0,Transferência,Marketplace,Concluída
262,243,66,2025-12-27,1,231.57,13,13,257.30,10,Transferência,Marketplace,Concluída
263,180,47,2025-04-24,1,59.18,8,8,62.30,5,Boleto,Marketplace,Concluída
264,105,99,2025-06-08,2,50.88,11,51,26.78,5,Boleto,Loja Física,Concluída
265,223,55,2025-01-29,1,64.90,11,31,64.90,0,Cartão de Débito,Aplicativo,Concluída
266,224,32,2025-06-17,2,293.80,5,45,146.90,0,Transferência,Marketplace,Concluída
267,243,78,2025-02-03,2,81.40,12,12,40.70,0,Boleto,Aplicativo,Concluída
268,265,29,2025-02-07,1,177.75,20,40,197.50,10,Cartão de Débito,Aplicativo,Concluída
269,207,63,2025-12-23,1,105.50,1,21,105.50,0,PIX,Marketplace,Concluída
270,200,30,2025-10-11,4,1385.60,1,21,346.40,0,Cartão de Crédito,Aplicativo,Concluída
271,183,67,2025-10-03,3,381.33,15,35,133.80,5,Cartão de Crédito,Marketplace,Concluída
272,260,11,2025-06-04,5,888.72,20,60,187.10,5,PIX,Loja Física,Concluída
273,228,96,2025-06-22,2,20.20,11,11,10.10,0,Transferência,Loja Física,Concluída
274,235,99,2025-05-16,1,25.44,10,50,26.78,5,PIX,Loja Física,Concluída
275,162,18,2025-01-12,2,614.20,2,42,307.10,0,Cartão de Crédito,Marketplace,Concluída
276,268,100,2025-05-29,1,8.90,19,19,8.90,0,Boleto,Loja Física,Concluída
277,242,83,2025-12-14,2,103.80,9,9,51.90,0,Cartão de Crédito,Marketplace,Concluída
278,111,36,2025-10-13,1,45.50,13,13,47.90,5,Cartão de Débito,Marketplace,Concluída
279,282,3,2025-06-07,3,3385.52,20,60,1187.90,5,Cartão de Crédito,Loja Física,Concluída
280,85,83,2025-08-04,1,46.71,19,39,51.90,10,Transferência,Marketplace,Concluída
281,29,43,2025-10-18,1,7.66,13,53,7.66,0,Transferência,Marketplace,Concluída
282,46,7,2025-12-16,1,281.20,15,35,281.20,0,Boleto,Aplicativo,Concluída
283,172,47,2025-03-01,3,186.90,5,25,62.30,0,Transferência,Marketplace,Concluída
284,176,64,2025-11-30,4,1999.60,19,39,499.90,0,Transferência,E-commerce,Concluída
285,281,2,2025-02-28,2,6177.42,10,10,3431.90,10,Cartão de Débito,Loja Física,Concluída
286,253,25,2025-02-25,3,618.12,1,21,242.40,15,Transferência,Marketplace,Concluída
287,260,95,2025-10-31,1,6.97,16,36,7.74,10,Transferência,Marketplace,Concluída
288,281,53,2025-06-02,2,403.80,6,46,201.90,0,PIX,Loja Física,Concluída
289,292,72,2025-10-07,1,287.90,10,10,287.90,0,PIX,Marketplace,Concluída
290,153,99,2025-12-02,1,25.44,5,5,26.78,5,Cartão de Crédito,Aplicativo,Concluída
291,101,15,2025-11-12,1,591.50,6,26,591.50,0,PIX,Aplicativo,Concluída
292,188,26,2025-02-13,3,258.78,10,50,90.80,5,Cartão de Débito,E-commerce,Concluída
293,45,98,2025-06-01,2,9.90,20,20,4.95,0,PIX,E-commerce,Concluída
294,194,63,2025-06-19,1,94.95,2,2,105.50,10,Boleto,E-commerce,Concluída
295,231,69,2025-03-25,1,137.61,1,21,152.90,10,Transferência,Marketplace,Concluída
296,2,84,2025-03-05,1,20.95,14,34,24.65,15,Cartão de Débito,Marketplace,Concluída
297,150,68,2025-07-13,1,70.47,17,37,78.30,10,Boleto,Aplicativo,Concluída
298,140,7,2025-09-20,1,281.20,1,21,281.20,0,Cartão de Débito,E-commerce,Concluída
299,169,44,2025-10-19,2,80.60,11,11,40.30,0,Boleto,Loja Física,Concluída
300,21,66,2025-03-08,1,257.30,11,51,257.30,0,Cartão de Crédito,E-commerce,Concluída
301,10,38,2025-03-12,3,414.67,2,2,145.50,5,PIX,E-commerce,Concluída
302,272,1,2025-04-04,1,1499.90,12,32,1499.90,0,PIX,Aplicativo,Concluída
303,254,55,2025-11-11,1,64.90,20,20,64.90,0,PIX,Loja Física,Concluída
304,107,96,2025-05-10,1,9.59,8,28,10.10,5,Boleto,Loja Física,Concluída
305,253,85,2025-06-11,1,39.05,19,39,41.10,5,Cartão de Crédito,Loja Física,Concluída
306,243,5,2025-02-08,2,1023.91,13,33,538.90,5,Boleto,E-commerce,Concluída
307,230,25,2025-02-25,1,218.16,17,17,242.40,10,Cartão de Crédito,Loja Física,Concluída
308,220,5,2025-09-18,1,538.90,15,55,538.90,0,Cartão de Débito,Aplicativo,Concluída
309,101,11,2025-04-12,1,187.10,6,46,187.10,0,Cartão de Débito,Aplicativo,Concluída
310,42,56,2025-10-14,2,374.20,8,8,187.10,0,Boleto,Marketplace,Concluída
311,65,56,2025-04-19,4,673.56,13,33,187.10,10,Transferência,Marketplace,Concluída
312,32,71,2025-02-10,1,353.40,16,36,353.40,0,Cartão de Crédito,E-commerce,Concluída
313,251,86,2025-12-07,5,308.25,2,22,68.50,10,Boleto,Loja Física,Concluída
314,76,49,2025-02-01,5,160.98,7,7,33.89,5,Cartão de Crédito,Marketplace,Concluída
315,102,61,2025-02-01,3,1571.13,5,5,581.90,10,Transferência,Loja Física,Concluída
316,59,32,2025-07-06,1,146.90,20,20,146.90,0,PIX,Loja Física,Concluída
317,178,13,2025-11-22,4,2059.60,17,17,514.90,0,Cartão de Crédito,E-commerce,Cancelada
318,211,13,2025-01-19,2,1029.80,11,11,514.90,0,Boleto,Marketplace,Concluída
319,118,77,2025-02-19,1,176.30,1,1,176.30,0,PIX,Loja Física,Concluída
320,17,85,2025-03-31,1,41.10,5,25,41.10,0,Cartão de Débito,Marketplace,Concluída
321,64,74,2025-01-07,4,197.22,20,60,51.90,5,PIX,Marketplace,Concluída
322,245,73,2025-10-02,2,215.82,17,17,119.90,10,Cartão de Crédito,Loja Física,Concluída
323,117,55,2025-01-18,1,61.66,4,4,64.90,5,PIX,Marketplace,Concluída
324,136,19,2025-12-10,1,594.91,17,17,699.90,15,Transferência,Aplicativo,Concluída
325,152,99,2025-11-20,2,48.20,8,28,26.78,10,Cartão de Débito,Marketplace,Concluída
326,84,40,2025-10-28,2,129.60,19,19,72.00,10,Boleto,Aplicativo,Concluída
327,194,43,2025-01-26,1,6.89,10,10,7.66,10,PIX,Aplicativo,Concluída
328,97,40,2025-09-16,2,144.00,16,36,72.00,0,Boleto,Aplicativo,Concluída
329,95,15,2025-11-16,2,1123.85,11,51,591.50,5,Cartão de Crédito,Marketplace,Concluída
330,124,96,2025-02-28,3,30.30,9,9,10.10,0,Boleto,Aplicativo,Cancelada
331,155,23,2025-06-04,2,297.73,6,26,156.70,5,PIX,Aplicativo,Concluída
332,218,87,2025-02-20,4,128.16,19,59,35.60,10,Boleto,Aplicativo,Concluída
333,189,51,2025-12-21,1,28.97,8,28,30.50,5,Cartão de Débito,Aplicativo,Concluída
334,28,24,2025-11-09,4,346.46,11,51,101.90,15,PIX,E-commerce,Concluída
335,147,85,2025-01-21,1,41.10,20,40,41.10,0,Cartão de Débito,Marketplace,Concluída
336,142,63,2025-06-24,1,105.50,1,1,105.50,0,Boleto,Aplicativo,Concluída
337,41,98,2025-12-31,1,4.95,4,24,4.95,0,Boleto,Loja Física,Concluída
338,140,35,2025-11-10,3,545.10,8,8,181.70,0,Boleto,Marketplace,Concluída
339,121,51,2025-04-25,4,115.90,20,40,30.50,5,Cartão de Débito,E-commerce,Concluída
340,274,10,2025-09-23,1,349.90,12,52,349.90,0,Boleto,Marketplace,Concluída
341,292,17,2025-10-19,3,460.27,10,10,161.50,5,Cartão de Débito,Aplicativo,Concluída
342,121,29,2025-06-05,1,197.50,6,6,197.50,0,Cartão de Crédito,E-commerce,Concluída
343,117,65,2025-02-11,1,1679.52,17,17,1975.90,15,Cartão de Débito,Marketplace,Concluída
344,24,80,2025-05-23,1,57.47,9,29,60.50,5,PIX,Aplicativo,Concluída
345,102,36,2025-11-19,1,45.50,20,20,47.90,5,Boleto,Marketplace,Concluída
346,143,46,2025-03-16,2,59.80,8,8,29.90,0,Cartão de Débito,Aplicativo,Concluída
347,257,63,2025-01-26,1,100.22,6,26,105.50,5,Cartão de Débito,E-commerce,Concluída
348,262,87,2025-09-14,3,101.46,2,2,35.60,5,Cartão de Crédito,Marketplace,Concluída
349,210,54,2025-01-09,1,38.79,15,35,43.10,10,Transferência,Marketplace,Concluída
350,86,71,2025-01-18,1,353.40,11,31,353.40,0,Cartão de Crédito,Marketplace,Concluída
351,236,57,2025-05-23,4,498.60,6,6,138.50,10,PIX,Aplicativo,Concluída
352,65,3,2025-11-19,2,2138.22,3,23,1187.90,10,Transferência,Aplicativo,Concluída
353,136,52,2025-02-04,2,61.88,17,37,30.94,0,Boleto,Loja Física,Concluída
354,165,35,2025-09-13,1,154.44,2,22,181.70,15,PIX,E-commerce,Concluída
355,230,2,2025-01-05,1,3088.71,2,42,3431.90,10,Cartão de Crédito,Aplicativo,Concluída
356,123,52,2025-07-29,1,30.94,18,58,30.94,0,Cartão de Crédito,Marketplace,Concluída
357,64,27,2025-06-09,1,383.90,19,19,383.90,0,Boleto,E-commerce,Concluída
358,266,41,2025-08-10,2,235.00,14,14,117.50,0,Cartão de Crédito,Aplicativo,Concluída
359,246,100,2025-07-22,1,8.90,17,37,8.90,0,Transferência,Marketplace,Concluída
360,67,20,2025-04-10,1,779.90,18,38,779.90,0,PIX,Loja Física,Concluída
361,37,56,2025-05-04,2,374.20,10,50,187.10,0,PIX,Loja Física,Concluída
362,298,67,2025-07-20,1,133.80,17,17,133.80,0,Cartão de Crédito,Loja Física,Concluída
363,127,98,2025-03-26,4,16.83,2,22,4.95,15,Cartão de Crédito,E-commerce,Concluída
364,139,61,2025-10-05,1,581.90,8,48,581.90,0,Cartão de Débito,E-commerce,Concluída
365,158,88,2025-04-08,1,193.90,20,40,193.90,0,Cartão de Débito,E-commerce,Concluída
366,32,90,2025-05-17,1,17.19,16,36,19.10,10,Cartão de Crédito,Marketplace,Concluída
367,46,97,2025-08-18,1,6.69,15,35,6.69,0,Cartão de Débito,Marketplace,Concluída
368,4,62,2025-08-09,2,1514.80,5,5,757.40,0,Cartão de Crédito,Marketplace,Concluída
369,296,67,2025-10-21,1,133.80,8,48,133.80,0,Boleto,Aplicativo,Concluída
370,31,94,2025-01-12,1,17.41,7,27,17.41,0,Transferência,Marketplace,Concluída
371,159,1,2025-05-03,1,1499.90,8,48,1499.90,0,Cartão de Débito,Aplicativo,Concluída
372,276,64,2025-10-16,2,949.81,10,30,499.90,5,Boleto,Aplicativo,Concluída
373,264,97,2025-08-20,2,13.38,17,57,6.69,0,Cartão de Crédito,E-commerce,Concluída
374,138,33,2025-08-25,2,509.80,8,28,254.90,0,Cartão de Crédito,Aplicativo,Concluída
375,263,87,2025-08-25,5,178.00,15,15,35.60,0,Cartão de Crédito,Loja Física,Concluída
376,42,17,2025-04-23,1,153.42,4,44,161.50,5,Cartão de Débito,Aplicativo,Cancelada
377,217,36,2025-10-12,2,95.80,7,47,47.90,0,Cartão de Crédito,Marketplace,Concluída
378,224,82,2025-07-29,3,479.70,16,16,159.90,0,Transferência,Marketplace,Concluída
379,161,42,2025-06-10,3,76.20,9,49,25.40,0,Boleto,Aplicativo,Concluída
380,55,63,2025-01-05,1,100.22,12,12,105.50,5,Cartão de Crédito,Loja Física,Concluída
381,295,32,2025-11-22,2,279.11,10,50,146.90,5,Boleto,Loja Física,Concluída
382,186,85,2025-07-03,1,39.05,16,56,41.10,5,Cartão de Débito,Loja Física,Cancelada
383,161,87,2025-08-09,1,35.60,1,1,35.60,0,Cartão de Crédito,Aplicativo,Concluída
384,153,73,2025-07-15,3,359.70,3,3,119.90,0,Cartão de Crédito,E-commerce,Concluída
385,42,13,2025-12-11,1,514.90,10,10,514.90,0,Cartão de Crédito,Loja Física,Concluída
386,31,17,2025-04-30,1,161.50,4,44,161.50,0,PIX,E-commerce,Concluída
387,272,46,2025-02-19,3,85.21,16,16,29.90,5,Boleto,Loja Física,Concluída
388,39,3,2025-10-14,3,3385.52,7,47,1187.90,5,Cartão de Débito,E-commerce,Concluída
389,189,12,2025-11-11,4,841.16,13,13,247.40,15,Cartão de Débito,Marketplace,Concluída
390,228,59,2025-09-16,1,111.62,11,51,117.50,5,Cartão de Débito,Marketplace,Concluída
391,194,14,2025-06-25,2,627.04,2,42,391.90,20,Boleto,E-commerce,Concluída
392,255,49,2025-05-03,4,128.78,4,44,33.89,5,Boleto,Loja Física,Concluída
393,285,65,2025-09-09,2,3951.80,5,25,1975.90,0,Cartão de Crédito,Marketplace,Concluída
394,199,35,2025-08-10,1,181.70,1,1,181.70,0,Cartão de Débito,E-commerce,Concluída
395,54,65,2025-06-12,2,3951.80,10,30,1975.90,0,Cartão de Débito,Marketplace,Concluída
396,246,52,2025-02-16,2,61.88,20,40,30.94,0,Cartão de Débito,E-commerce,Concluída
397,158,78,2025-07-13,1,38.66,8,48,40.70,5,Cartão de Débito,Marketplace,Concluída
398,39,34,2025-09-25,1,200.70,20,20,223.00,10,Boleto,E-commerce,Concluída
399,9,79,2025-08-15,1,33.85,19,59,33.85,0,Cartão de Crédito,Aplicativo,Cancelada
400,159,57,2025-11-08,1,138.50,18,58,138.50,0,Boleto,Marketplace,Concluída
401,158,61,2025-01-02,1,581.90,16,16,581.90,0,Cartão de Débito,E-commerce,Concluída
402,273,99,2025-09-13,2,50.88,16,56,26.78,5,PIX,Loja Física,Concluída
403,224,31,2025-06-18,1,61.70,7,47,61.70,0,PIX,Aplicativo,Concluída
404,225,45,2025-12-12,3,519.56,17,57,182.30,5,Cartão de Débito,Marketplace,Concluída
405,128,56,2025-01-24,1,187.10,10,50,187.10,0,Boleto,Aplicativo,Concluída
406,106,88,2025-09-14,1,193.90,1,21,193.90,0,Cartão de Crédito,Loja Física,Concluída
407,166,69,2025-12-27,2,305.80,10,30,152.90,0,Boleto,Marketplace,Concluída
408,169,60,2025-06-09,1,76.40,4,44,76.40,0,Boleto,E-commerce,Concluída
409,19,95,2025-11-01,2,13.93,6,26,7.74,10,Cartão de Crédito,Aplicativo,Concluída
410,161,100,2025-11-25,2,14.24,4,4,8.90,20,Boleto,Loja Física,Concluída
411,297,66,2025-03-28,1,257.30,16,36,257.30,0,Cartão de Crédito,Loja Física,Concluída
412,96,24,2025-04-05,4,407.60,9,29,101.90,0,Cartão de Débito,E-commerce,Cancelada
413,44,11,2025-07-25,1,177.74,16,56,187.10,5,Cartão de Crédito,Aplicativo,Concluída
414,155,10,2025-03-01,2,629.82,9,49,349.90,10,PIX,Loja Física,Concluída
415,105,39,2025-04-09,2,160.20,3,3,89.00,10,Cartão de Crédito,Marketplace,Concluída
416,199,73,2025-10-29,2,239.80,17,57,119.90,0,Transferência,Aplicativo,Concluída
417,120,86,2025-08-04,1,65.08,16,56,68.50,5,PIX,Marketplace,Concluída
418,67,53,2025-05-22,3,514.85,1,1,201.90,15,Boleto,Loja Física,Concluída
419,47,62,2025-05-02,4,3029.60,16,56,757.40,0,PIX,Loja Física,Concluída
420,41,73,2025-10-07,1,101.92,16,56,119.90,15,Cartão de Débito,Marketplace,Concluída
421,180,30,2025-02-12,1,346.40,2,2,346.40,0,PIX,E-commerce,Concluída
422,163,28,2025-04-21,3,227.72,7,47,79.90,5,Transferência,Aplicativo,Concluída
423,274,31,2025-03-27,1,52.45,6,26,61.70,15,Cartão de Crédito,E-commerce,Concluída
424,285,23,2025-06-22,2,282.06,7,47,156.70,10,Boleto,Aplicativo,Concluída
425,245,50,2025-06-08,3,146.70,9,49,48.90,0,Boleto,Aplicativo,Concluída
426,90,21,2025-08-31,1,1069.11,6,46,1187.90,10,Boleto,E-commerce,Concluída
427,298,96,2025-01-08,1,9.59,14,34,10.10,5,Transferência,Marketplace,Cancelada
428,94,27,2025-03-18,1,364.70,8,8,383.90,5,Cartão de Débito,E-commerce,Concluída
429,156,60,2025-04-17,1,72.58,4,4,76.40,5,Boleto,E-commerce,Concluída
430,261,85,2025-04-11,2,78.09,11,51,41.10,5,Cartão de Crédito,Marketplace,Concluída
431,40,80,2025-11-26,2,108.90,11,51,60.50,10,Transferência,Loja Física,Concluída
432,84,67,2025-06-25,1,133.80,20,40,133.80,0,Boleto,Marketplace,Concluída
433,59,95,2025-01-23,1,6.97,11,31,7.74,10,Cartão de Débito,Loja Física,Concluída
434,111,8,2025-07-04,4,524.80,15,55,131.20,0,Transferência,Marketplace,Concluída
435,141,59,2025-01-19,2,211.50,4,4,117.50,10,Cartão de Débito,Aplicativo,Concluída
436,87,91,2025-08-18,3,74.70,4,24,24.90,0,Cartão de Débito,Marketplace,Concluída
437,278,41,2025-06-22,1,111.62,17,17,117.50,5,Transferência,Loja Física,Concluída
438,36,95,2025-06-22,1,7.74,11,51,7.74,0,Boleto,Aplicativo,Concluída
439,160,59,2025-08-13,1,117.50,9,49,117.50,0,Transferência,E-commerce,Concluída
440,182,22,2025-05-29,1,308.90,17,57,308.90,0,Boleto,Loja Física,Concluída
441,65,39,2025-04-28,2,178.00,6,46,89.00,0,Cartão de Débito,Aplicativo,Concluída
442,198,33,2025-11-25,2,509.80,10,10,254.90,0,Boleto,Aplicativo,Concluída
443,48,20,2025-02-08,4,3119.60,16,36,779.90,0,Cartão de Crédito,Aplicativo,Concluída
444,145,25,2025-03-25,2,460.56,11,31,242.40,5,Cartão de Débito,Marketplace,Cancelada
445,282,3,2025-02-04,5,5939.50,16,56,1187.90,0,PIX,Loja Física,Concluída
446,244,63,2025-05-02,1,105.50,11,31,105.50,0,Cartão de Débito,Loja Física,Concluída
447,124,40,2025-08-20,3,194.40,19,59,72.00,10,Cartão de Crédito,Aplicativo,Concluída
448,66,71,2025-05-04,1,300.39,8,48,353.40,15,Boleto,E-commerce,Concluída
449,77,84,2025-08-15,2,46.83,6,46,24.65,5,Boleto,Aplicativo,Concluída
450,160,93,2025-03-27,1,39.50,17,17,39.50,0,Cartão de Crédito,Loja Física,Cancelada
451,18,100,2025-05-24,1,7.57,1,1,8.90,15,PIX,Marketplace,Concluída
452,125,43,2025-12-07,2,15.32,11,11,7.66,0,Cartão de Débito,Aplicativo,Concluída
453,276,5,2025-11-14,2,1077.80,7,27,538.90,0,Cartão de Crédito,Marketplace,Concluída
454,53,91,2025-08-07,1,24.90,19,59,24.90,0,PIX,E-commerce,Concluída
455,280,90,2025-05-29,1,16.23,7,27,19.10,15,Boleto,Marketplace,Concluída
456,236,94,2025-08-15,1,17.41,14,14,17.41,0,PIX,Marketplace,Concluída
457,5,23,2025-07-11,3,470.10,14,14,156.70,0,Boleto,Marketplace,Concluída
458,172,100,2025-09-08,2,16.91,12,52,8.90,5,PIX,Marketplace,Cancelada
459,278,94,2025-08-03,3,52.23,6,46,17.41,0,Boleto,Loja Física,Concluída
460,24,55,2025-12-13,4,259.60,2,42,64.90,0,Transferência,Marketplace,Concluída
461,75,74,2025-01-19,1,46.71,5,5,51.90,10,PIX,E-commerce,Concluída
462,215,15,2025-03-04,4,2366.00,5,5,591.50,0,Boleto,Loja Física,Concluída
463,66,51,2025-03-26,2,61.00,10,30,30.50,0,Boleto,E-commerce,Concluída
464,142,10,2025-10-20,2,699.80,4,4,349.90,0,Transferência,Marketplace,Concluída
465,119,16,2025-03-26,1,135.70,7,27,135.70,0,Transferência,Loja Física,Concluída
466,42,30,2025-07-01,1,329.08,5,25,346.40,5,Cartão de Débito,Loja Física,Concluída
467,11,14,2025-11-18,1,372.30,6,26,391.90,5,Transferência,Aplicativo,Concluída
468,104,14,2025-01-13,1,391.90,14,34,391.90,0,Boleto,Loja Física,Concluída
469,223,85,2025-11-09,1,32.88,7,27,41.10,20,Transferência,Loja Física,Concluída
470,89,84,2025-07-25,1,24.65,9,49,24.65,0,Cartão de Débito,Marketplace,Concluída
471,50,40,2025-04-03,1,72.00,13,33,72.00,0,Boleto,Marketplace,Concluída
472,57,43,2025-10-17,1,7.66,2,22,7.66,0,PIX,Loja Física,Concluída
473,147,56,2025-04-05,2,355.49,13,53,187.10,5,Transferência,E-commerce,Concluída
474,152,74,2025-07-01,3,155.70,20,60,51.90,0,Transferência,Loja Física,Concluída
475,199,72,2025-02-19,1,287.90,20,60,287.90,0,Cartão de Crédito,Aplicativo,Concluída
476,135,84,2025-01-27,2,49.30,12,12,24.65,0,PIX,Loja Física,Concluída
477,146,44,2025-04-15,5,171.28,1,41,40.30,15,Cartão de Débito,Aplicativo,Concluída
478,289,39,2025-01-12,1,80.10,20,60,89.00,10,Transferência,E-commerce,Concluída
479,19,16,2025-01-13,1,135.70,13,53,135.70,0,Transferência,Loja Física,Concluída
480,165,91,2025-07-18,3,74.70,5,5,24.90,0,Transferência,Aplicativo,Concluída
481,296,72,2025-11-02,1,287.90,1,21,287.90,0,Boleto,Aplicativo,Concluída
482,104,77,2025-01-16,1,167.49,8,8,176.30,5,Boleto,Marketplace,Concluída
483,87,44,2025-11-19,1,40.30,11,11,40.30,0,Transferência,E-commerce,Concluída
484,118,13,2025-08-02,1,489.15,10,30,514.90,5,Cartão de Crédito,Marketplace,Concluída
485,297,25,2025-04-04,1,193.92,16,16,242.40,20,Cartão de Crédito,E-commerce,Concluída
486,68,91,2025-10-06,2,49.80,2,42,24.90,0,Transferência,Aplicativo,Cancelada
487,49,14,2025-08-16,2,744.61,9,29,391.90,5,Cartão de Débito,Loja Física,Concluída
488,229,13,2025-12-01,3,1390.23,16,16,514.90,10,PIX,E-commerce,Concluída
489,243,43,2025-01-12,3,20.68,20,40,7.66,10,Cartão de Crédito,E-commerce,Concluída
490,8,79,2025-01-21,3,101.55,10,10,33.85,0,Cartão de Débito,Aplicativo,Concluída
491,253,21,2025-03-21,3,3029.14,1,1,1187.90,15,Cartão de Débito,E-commerce,Concluída
492,211,59,2025-01-22,4,399.50,4,4,117.50,15,PIX,Aplicativo,Concluída
493,233,19,2025-10-15,1,664.90,14,14,699.90,5,PIX,E-commerce,Concluída
494,214,92,2025-04-27,1,12.75,7,47,13.42,5,Boleto,Aplicativo,Concluída
495,217,59,2025-05-18,1,99.88,7,27,117.50,15,Cartão de Crédito,E-commerce,Concluída
496,14,39,2025-03-15,2,169.10,19,19,89.00,5,Cartão de Crédito,Marketplace,Concluída
497,220,19,2025-07-20,1,699.90,19,39,699.90,0,Transferência,Marketplace,Concluída
498,106,58,2025-01-28,1,127.11,2,2,133.80,5,Cartão de Débito,Loja Física,Concluída
499,107,43,2025-11-04,1,6.89,16,56,7.66,10,PIX,Loja Física,Concluída
