id_venda,id_cliente,id_produto,data_venda,quantidade,valor_total,id_loja,id_vendedor,preco_unitario,desconto_percentual,forma_pagamento,canal_venda,status_venda
500,194,36,2025-01-27,3,136.51,5,45,47.90,5,Cartão de Crédito,E-commerce,Concluída
501,261,22,2025-09-14,1,308.90,15,55,308.90,0,Cartão de Crédito,Marketplace,Concluída
502,114,58,2025-01-19,2,227.46,9,29,133.80,15,Cartão de Crédito,Marketplace,Cancelada
503,290,88,2025-11-21,3,581.70,2,42,193.90,0,Cartão de Crédito,Loja Física,Concluída
504,231,66,2025-01-25,2,514.60,19,59,257.30,0,Cartão de Crédito,Loja Física,Concluída
505,194,51,2025-08-10,1,28.97,9,49,30.50,5,PIX,Aplicativo,Concluída
506,276,76,2025-02-08,1,370.71,15,35,411.90,10,Transferência,Aplicativo,Concluída
507,68,89,2025-06-18,1,143.83,10,30,151.40,5,Cartão de Débito,Loja Física,Concluída
508,151,67,2025-06-20,2,267.60,13,13,133.80,0,Transferência,E-commerce,Concluída
509,186,25,2025-12-06,2,484.80,15,55,242.40,0,PIX,Aplicativo,Concluída
510,285,92,2025-05-05,2,25.50,12,32,13.42,5,Transferência,Marketplace,Concluída
511,175,8,2025-05-24,1,124.64,7,27,131.20,5,Boleto,E-commerce,Concluída
512,286,81,2025-10-08,2,249.40,14,14,124.70,0,Transferência,Aplicativo,Concluída
513,120,8,2025-07-02,3,314.88,15,35,131.20,20,PIX,Marketplace,Concluída
514,19,83,2025-10-02,5,233.55,1,1,51.90,10,Transferência,Aplicativo,Concluída
515,283,11,2025-12-27,3,561.30,15,15,187.10,0,PIX,Loja Física,Concluída
516,146,51,2025-08-19,3,91.50,2,2,30.50,0,Boleto,Loja Física,Concluída
517,159,32,2025-11-26,2,235.04,10,50,146.90,20,Cartão de Crédito,E-commerce,Concluída
518,86,79,2025-08-30,3,101.55,15,55,33.85,0,Boleto,Loja Física,Cancelada
519,81,73,2025-03-30,1,113.91,20,40,119.90,5,Cartão de Débito,E-commerce,Concluída
520,68,42,2025-11-24,1,20.32,8,28,25.40,20,Boleto,Loja Física,Concluída
521,223,93,2025-03-03,4,158.00,14,14,39.50,0,PIX,Aplicativo,Concluída
522,32,84,2025-01-28,1,24.65,7,47,24.65,0,Cartão de Crédito,E-commerce,Concluída
523,264,1,2025-12-08,1,1424.90,12,52,1499.90,5,PIX,Marketplace,Concluída
524,208,87,2025-04-09,2,71.20,17,57,35.60,0,PIX,E-commerce,Concluída
525,48,69,2025-07-22,1,152.90,17,37,152.90,0,Boleto,E-commerce,Concluída
526,214,34,2025-01-03,1,211.85,13,53,223.00,5,PIX,E-commerce,Concluída
527,46,22,2025-04-09,5,1544.50,3,3,308.90,0,Boleto,Loja Física,Concluída
528,43,80,2025-03-13,3,181.50,6,46,60.50,0,PIX,Loja Física,Concluída
529,158,93,2025-06-28,4,134.30,4,4,39.50,15,Cartão de Débito,Aplicativo,Concluída
530,59,78,2025-07-02,3,116.00,19,59,40.70,5,Cartão de Débito,Loja Física,Concluída
531,182,96,2025-01-29,1,10.10,2,42,10.10,0,Boleto,Marketplace,Concluída
532,217,49,2025-03-31,2,67.78,5,25,33.89,0,Transferência,Aplicativo,Concluída
533,26,69,2025-05-01,3,458.70,3,23,152.90,0,Boleto,Aplicativo,Concluída
534,278,88,2025-04-04,2,329.63,17,17,193.90,15,Cartão de Crédito,Marketplace,Concluída
535,298,34,2025-02-18,2,446.00,16,16,223.00,0,Transferência,Loja Física,Concluída
536,189,58,2025-05-06,1,133.80,4,44,133.80,0,Transferência,Loja Física,Concluída
537,168,17,2025-12-12,1,161.50,16,16,161.50,0,Transferência,Loja Física,Concluída
538,83,8,2025-02-27,1,104.96,17,37,131.20,20,Transferência,Loja Física,Concluída
539,148,17,2025-06-16,2,323.00,1,21,161.50,0,Cartão de Crédito,Loja Física,Concluída
540,268,56,2025-06-19,1,149.68,12,52,187.10,20,Cartão de Débito,Marketplace,Concluída
541,188,55,2025-09-08,1,64.90,6,26,64.90,0,PIX,Loja Física,Concluída
542,97,74,2025-09-25,1,44.11,2,22,51.90,15,Transferência,E-commerce,Concluída
543,12,43,2025-02-20,4,30.64,13,33,7.66,0,Transferência,Loja Física,Concluída
544,254,14,2025-07-06,1,391.90,14,14,391.90,0,Transferência,Marketplace,Concluída
545,197,12,2025-01-29,1,247.40,3,3,247.40,0,Cartão de Crédito,Loja Física,Concluída
546,211,14,2025-12-18,2,744.61,10,30,391.90,5,Transferência,Aplicativo,Concluída
547,122,7,2025-11-22,2,534.28,16,56,281.20,5,Boleto,Loja Física,Concluída
548,202,38,2025-01-24,4,552.90,8,48,145.50,5,Cartão de Crédito,Marketplace,Concluída
549,183,63,2025-01-11,3,316.50,12,12,105.50,0,Cartão de Débito,Marketplace,Concluída
550,43,72,2025-07-01,1,287.90,12,52,287.90,0,Cartão de Crédito,Marketplace,Concluída
551,219,36,2025-12-19,3,143.70,5,45,47.90,0,PIX,Loja Física,Cancelada
552,165,4,2025-09-30,2,370.62,17,57,205.90,10,Cartão de Crédito,E-commerce,Concluída
553,15,29,2025-06-04,1,197.50,19,59,197.50,0,Cartão de Débito,Loja Física,Concluída
554,203,94,2025-01-04,2,34.82,14,34,17.41,0,Transferência,Aplicativo,Concluída
555,142,70,2025-05-03,1,213.30,14,54,213.30,0,Boleto,Marketplace,Concluída
556,10,57,2025-05-17,1,138.50,14,14,138.50,0,Boleto,Aplicativo,Concluída
557,75,74,2025-08-12,1,51.90,18,18,51.90,0,Cartão de Crédito,Loja Física,Concluída
558,183,50,2025-09-19,1,44.01,6,46,48.90,10,PIX,E-commerce,Concluída
559,38,1,2025-08-04,3,4049.73,9,49,1499.90,10,Cartão de Crédito,Loja Física,Concluída
560,89,19,2025-09-16,2,1329.81,6,6,699.90,5,Boleto,Loja Física,Concluída
561,105,72,2025-08-04,1,273.50,15,55,287.90,5,Cartão de Crédito,Loja Física,Concluída
562,288,89,2025-08-09,2,287.66,12,52,151.40,5,Cartão de Débito,Marketplace,Concluída
563,138,96,2025-06-28,1,8.08,6,6,10.10,20,Transferência,Loja Física,Concluída
564,209,5,2025-01-31,4,2155.60,8,28,538.90,0,PIX,Loja Física,Concluída
565,112,22,2025-07-24,2,556.02,17,57,308.90,10,Cartão de Débito,Aplicativo,Concluída
566,64,10,2025-02-09,2,559.84,13,13,349.90,20,Cartão de Débito,Marketplace,Concluída
567,146,96,2025-02-18,1,10.10,16,36,10.10,0,Transferência,Marketplace,Concluída
568,7,50,2025-12-12,2,88.02,2,2,48.90,10,Boleto,E-commerce,Concluída
569,227,93,2025-09-08,1,33.57,20,40,39.50,15,PIX,Loja Física,Concluída
570,246,86,2025-07-05,1,61.65,20,40,68.50,10,Transferência,E-commerce,Cancelada
571,190,7,2025-02-27,1,267.14,16,36,281.20,5,Boleto,Marketplace,Concluída
572,164,67,2025-06-05,3,341.19,7,27,133.80,15,Cartão de Débito,Aplicativo,Cancelada
573,189,91,2025-05-25,1,23.65,7,27,24.90,5,PIX,E-commerce,Concluída
574,135,96,2025-11-01,3,30.30,18,38,10.10,0,Cartão de Crédito,Marketplace,Concluída
575,212,67,2025-02-18,2,267.60,15,15,133.80,0,Transferência,E-commerce,Concluída
576,262,26,2025-12-21,2,172.52,9,9,90.80,5,Cartão de Débito,Aplicativo,Concluída
577,96,24,2025-08-27,1,101.90,6,46,101.90,0,Transferência,Loja Física,Concluída
578,137,89,2025-03-24,1,128.69,2,2,151.40,15,Boleto,Marketplace,Concluída
579,78,80,2025-01-03,1,60.50,3,43,60.50,0,Transferência,Marketplace,Concluída
580,104,7,2025-08-10,3,801.42,1,1,281.20,5,PIX,Aplicativo,Concluída
581,106,9,2025-11-29,2,474.05,13,13,249.50,5,PIX,Aplicativo,Concluída
582,37,17,2025-10-27,2,323.00,13,33,161.50,0,PIX,Marketplace,Concluída
583,195,4,2025-12-13,1,205.90,11,51,205.90,0,PIX,Aplicativo,Concluída
584,114,40,2025-02-06,3,216.00,6,6,72.00,0,Transferência,Loja Física,Concluída
585,226,57,2025-06-06,2,277.00,3,3,138.50,0,Cartão de Débito,Loja Física,Concluída
586,33,5,2025-05-06,1,538.90,14,14,538.90,0,Cartão de Débito,Marketplace,Concluída
587,73,25,2025-05-26,2,484.80,18,18,242.40,0,Boleto,E-commerce,Concluída
588,3,96,2025-06-25,2,20.20,20,40,10.10,0,Boleto,E-commerce,Concluída
589,76,64,2025-09-20,1,474.90,15,35,499.90,5,Cartão de Débito,E-commerce,Concluída
590,215,87,2025-12-09,1,35.60,4,44,35.60,0,Transferência,Marketplace,Concluída
591,98,60,2025-10-29,1,76.40,16,56,76.40,0,Boleto,E-commerce,Concluída
592,109,54,2025-12-18,1,38.79,18,38,43.10,10,PIX,E-commerce,Concluída
593,123,30,2025-10-20,2,623.52,17,37,346.40,10,Boleto,Loja Física,Concluída
594,48,13,2025-11-13,1,514.90,6,26,514.90,0,Cartão de Crédito,Marketplace,Concluída
595,179,51,2025-08-15,1,24.40,9,49,30.50,20,Cartão de Débito,Marketplace,Concluída
596,236,72,2025-06-02,3,863.70,10,30,287.90,0,Transferência,Loja Física,Concluída
597,130,9,2025-07-23,1,249.50,1,21,249.50,0,Cartão de Crédito,Loja Física,Concluída
598,258,87,2025-10-09,3,106.80,3,23,35.60,0,Cartão de Débito,E-commerce,Concluída
599,238,67,2025-04-12,2,227.46,19,39,133.80,15,Boleto,Aplicativo,Concluída
600,202,87,2025-08-16,1,35.60,2,42,35.60,0,Cartão de Crédito,Marketplace,Concluída
601,207,10,2025-01-06,1,349.90,15,55,349.90,0,Cartão de Débito,E-commerce,Concluída
602,69,31,2025-03-12,1,61.70,7,7,61.70,0,Cartão de Débito,Loja Física,Concluída
603,69,81,2025-09-07,5,623.50,9,49,124.70,0,Cartão de Débito,Marketplace,Concluída
604,187,35,2025-02-13,1,181.70,19,19,181.70,0,Cartão de Crédito,Aplicativo,Concluída
605,294,19,2025-07-23,1,699.90,1,41,699.90,0,PIX,Aplicativo,Concluída
606,190,91,2025-01-04,2,49.80,19,59,24.90,0,Transferência,Aplicativo,Concluída
607,138,35,2025-03-27,5,863.07,1,41,181.70,5,Cartão de Débito,Aplicativo,Concluída
608,124,10,2025-08-04,2,699.80,9,29,349.90,0,PIX,Aplicativo,Concluída
609,198,4,2025-01-19,1,185.31,19,59,205.90,10,Cartão de Débito,E-commerce,Concluída
610,83,41,2025-03-22,1,99.88,2,42,117.50,15,Boleto,Marketplace,Concluída
611,45,33,2025-12-31,1,242.16,3,43,254.90,5,Cartão de Crédito,Loja Física,Concluída
612,4,54,2025-09-19,1,40.95,4,44,43.10,5,Cartão de Crédito,Marketplace,Concluída
613,154,68,2025-04-16,1,74.38,13,13,78.30,5,Transferência,E-commerce,Concluída
614,203,71,2025-03-18,2,671.46,15,55,353.40,5,Cartão de Crédito,E-commerce,Concluída
615,210,65,2025-11-21,1,1877.11,20,60,1975.90,5,Cartão de Débito,Aplicativo,Concluída
616,258,48,2025-01-06,1,8.33,19,39,9.80,15,Cartão de Crédito,E-commerce,Concluída
617,15,1,2025-04-06,5,7499.50,18,18,1499.90,0,PIX,Aplicativo,Concluída
618,191,96,2025-01-01,1,9.09,12,12,10.10,10,PIX,Loja Física,Concluída
619,65,48,2025-10-04,2,18.62,16,56,9.80,5,Boleto,Marketplace,Concluída
620,146,83,2025-09-28,1,49.30,13,53,51.90,5,Boleto,Marketplace,Concluída
621,5,66,2025-09-22,3,694.71,9,29,257.30,10,PIX,Aplicativo,Concluída
622,134,55,2025-12-28,1,58.41,4,44,64.90,10,Transferência,E-commerce,Concluída
623,68,90,2025-12-09,3,57.30,2,42,19.10,0,Boleto,E-commerce,Cancelada
624,89,50,2025-02-24,2,97.80,3,43,48.90,0,Cartão de Crédito,Loja Física,Concluída
625,283,49,2025-10-09,1,32.20,5,45,33.89,5,PIX,Aplicativo,Concluída
626,22,31,2025-10-02,3,175.85,2,22,61.70,5,PIX,Loja Física,Concluída
627,113,15,2025-06-10,1,561.92,20,60,591.50,5,Transferência,E-commerce,Cancelada
628,77,64,2025-04-06,2,999.80,6,26,499.90,0,PIX,Loja Física,Concluída
629,81,5,2025-11-30,1,538.90,9,29,538.90,0,Cartão de Débito,Loja Física,Concluída
630,212,62,2025-05-14,4,3029.60,14,14,757.40,0,Transferência,E-commerce,Concluída
631,141,51,2025-03-16,1,30.50,1,41,30.50,0,Boleto,Loja Física,Concluída
632,183,42,2025-05-14,1,25.40,17,57,25.40,0,PIX,Aplicativo,Concluída
633,127,99,2025-12-16,2,53.56,3,3,26.78,0,PIX,Loja Física,Concluída
634,256,12,2025-05-08,1,247.40,10,10,247.40,0,Boleto,E-commerce,Concluída
635,114,6,2025-08-01,1,917.90,11,11,917.90,0,Boleto,Loja Física,Concluída
636,4,88,2025-01-07,2,387.80,18,58,193.90,0,Transferência,Loja Física,Concluída
637,265,24,2025-01-03,1,101.90,3,43,101.90,0,Boleto,Loja Física,Concluída
638,283,39,2025-06-30,2,178.00,15,55,89.00,0,Boleto,Aplicativo,Concluída
639,101,79,2025-11-09,1,33.85,14,34,33.85,0,Cartão de Crédito,Loja Física,Concluída
640,81,88,2025-03-04,3,581.70,12,52,193.90,0,PIX,E-commerce,Concluída
641,77,59,2025-08-02,3,352.50,10,30,117.50,0,Cartão de Débito,Loja Física,Concluída
642,41,64,2025-02-01,3,1349.73,3,23,499.90,10,Cartão de Débito,Loja Física,Concluída
643,266,71,2025-09-30,4,1201.56,14,14,353.40,15,Transferência,Loja Física,Concluída
644,9,87,2025-02-13,3,106.80,1,1,35.60,0,PIX,Loja Física,Concluída
645,59,35,2025-02-17,1,163.53,20,60,181.70,10,Boleto,Aplicativo,Concluída
646,167,17,2025-07-24,3,484.50,4,4,161.50,0,PIX,Aplicativo,Concluída
647,30,10,2025-12-06,4,1189.66,9,29,349.90,15,PIX,Marketplace,Concluída
648,222,11,2025-01-27,1,159.03,17,17,187.10,15,Boleto,E-commerce,Concluída
649,213,54,2025-09-03,5,183.17,15,15,43.10,15,Cartão de Débito,Aplicativo,Concluída
650,194,12,2025-05-06,2,494.80,15,15,247.40,0,Cartão de Crédito,Aplicativo,Concluída
651,222,63,2025-05-17,1,105.50,6,6,105.50,0,Boleto,Loja Física,Concluída
652,274,3,2025-03-31,2,2257.01,3,23,1187.90,5,Boleto,Loja Física,Concluída
653,28,76,2025-10-12,1,350.11,19,19,411.90,15,Boleto,Marketplace,Concluída
654,182,22,2025-05-30,2,617.80,5,45,308.90,0,Transferência,Marketplace,Concluída
655,90,32,2025-08-13,2,293.80,20,40,146.90,0,Transferência,Marketplace,Concluída
656,58,32,2025-07-16,1,132.21,7,7,146.90,10,Boleto,E-commerce,Concluída
657,16,75,2025-04-11,2,59.20,19,59,29.60,0,Cartão de Débito,Loja Física,Concluída
658,227,66,2025-05-07,2,514.60,2,42,257.30,0,Boleto,Loja Física,Concluída
659,197,9,2025-07-15,2,499.00,1,21,249.50,0,Cartão de Crédito,E-commerce,Concluída
660,271,29,2025-06-08,4,790.00,20,20,197.50,0,Cartão de Crédito,Loja Física,Concluída
661,175,9,2025-09-28,1,199.60,1,41,249.50,20,Boleto,Loja Física,Concluída
662,220,14,2025-06-24,2,783.80,2,22,391.90,0,Boleto,E-commerce,Cancelada
663,113,37,2025-07-25,4,799.60,17,57,199.90,0,Cartão de Crédito,Loja Física,Concluída
664,19,32,2025-01-21,1,139.56,15,15,146.90,5,Transferência,Aplicativo,Concluída
665,292,5,2025-04-14,1,538.90,20,40,538.90,0,Cartão de Crédito,Loja Física,Concluída
666,65,18,2025-05-10,1,276.39,16,16,307.10,10,Cartão de Crédito,Aplicativo,Cancelada
667,98,43,2025-07-29,1,7.28,16,56,7.66,5,Cartão de Crédito,Loja Física,Concluída
668,128,65,2025-03-24,1,1975.90,6,6,1975.90,0,Cartão de Débito,Loja Física,Concluída
669,252,53,2025-12-26,1,181.71,6,6,201.90,10,PIX,Loja Física,Concluída
670,252,1,2025-03-13,2,2999.80,10,10,1499.90,0,Transferência,Marketplace,Concluída
671,245,15,2025-09-08,1,591.50,1,21,591.50,0,Transferência,Marketplace,Cancelada
672,196,87,2025-11-08,1,35.60,12,32,35.60,0,PIX,Loja Física,Concluída
673,128,28,2025-05-08,1,79.90,7,47,79.90,0,Cartão de Débito,Marketplace,Concluída
674,233,96,2025-05-20,1,9.09,12,12,10.10,10,Boleto,E-commerce,Concluída
675,98,4,2025-03-30,3,617.70,16,56,205.90,0,Cartão de Crédito,Loja Física,Concluída
676,108,46,2025-01-03,1,29.90,10,30,29.90,0,Cartão de Crédito,Loja Física,Concluída
677,5,96,2025-11-30,2,20.20,14,14,10.10,0,Boleto,Loja Física,Concluída
678,202,47,2025-12-27,2,112.14,2,2,62.30,10,PIX,E-commerce,Concluída
679,132,100,2025-05-09,4,33.82,12,52,8.90,5,Cartão de Débito,Aplicativo,Concluída
680,40,86,2025-06-30,2,137.00,19,19,68.50,0,Cartão de Débito,E-commerce,Concluída
681,121,100,2025-08-21,2,17.80,6,46,8.90,0,Cartão de Débito,Loja Física,Concluída
682,204,81,2025-05-20,1,112.23,16,36,124.70,10,Transferência,E-commerce,Concluída
683,113,46,2025-12-09,1,26.91,6,26,29.90,10,Cartão de Débito,Loja Física,Concluída
684,76,55,2025-03-14,2,103.84,16,16,64.90,20,PIX,Marketplace,Concluída
685,240,32,2025-02-24,1,132.21,1,41,146.90,10,Cartão de Débito,Aplicativo,Cancelada
686,106,25,2025-04-07,2,484.80,7,7,242.40,0,Cartão de Débito,E-commerce,Concluída
687,146,69,2025-08-03,3,389.90,7,47,152.90,15,Cartão de Débito,Loja Física,Concluída
688,165,6,2025-01-12,2,1744.01,5,5,917.90,5,Cartão de Débito,Aplicativo,Concluída
689,150,70,2025-06-20,1,213.30,13,13,213.30,0,Cartão de Débito,Marketplace,Concluída
690,53,33,2025-02-19,1,254.90,12,12,254.90,0,PIX,Loja Física,Concluída
691,204,64,2025-08-11,1,474.90,5,45,499.90,5,Transferência,Loja Física,Concluída
692,66,46,2025-03-28,1,26.91,8,8,29.90,10,PIX,Marketplace,Concluída
693,167,34,2025-05-30,1,211.85,9,9,223.00,5,Cartão de Débito,Marketplace,Concluída
694,31,60,2025-09-27,4,275.04,9,49,76.40,10,Cartão de Débito,Loja Física,Concluída
695,127,10,2025-10-05,1,332.40,16,16,349.90,5,Cartão de Crédito,Marketplace,Concluída
696,110,63,2025-11-23,1,100.22,12,12,105.50,5,Transferência,Loja Física,Concluída
697,295,16,2025-02-28,1,128.91,1,21,135.70,5,Cartão de Débito,Aplicativo,Concluída
698,215,59,2025-06-08,2,235.00,2,22,117.50,0,Transferência,Marketplace,Cancelada
699,266,52,2025-08-14,2,61.88,16,56,30.94,0,Transferência,E-commerce,Concluída
700,33,4,2025-01-13,3,555.93,15,15,205.90,10,PIX,E-commerce,Concluída
701,250,76,2025-05-10,2,823.80,9,9,411.90,0,Cartão de Débito,Loja Física,Concluída
702,122,96,2025-10-01,2,20.20,7,47,10.10,0,Cartão de Débito,Loja Física,Concluída
703,3,39,2025-03-25,2,169.10,11,31,89.00,5,Cartão de Débito,Marketplace,Concluída
704,282,50,2025-07-03,1,48.90,11,51,48.90,0,Cartão de Crédito,Loja Física,Concluída
705,169,6,2025-11-02,1,917.90,7,7,917.90,0,Transferência,Aplicativo,Concluída
706,32,47,2025-11-26,3,168.21,16,16,62.30,10,Boleto,Aplicativo,Concluída
707,21,54,2025-05-23,4,163.78,13,33,43.10,5,Boleto,E-commerce,Concluída
708,37,82,2025-01-16,1,159.90,20,60,159.90,0,Boleto,Marketplace,Concluída
709,219,83,2025-01-23,3,155.70,2,22,51.90,0,PIX,Loja Física,Concluída
710,269,92,2025-06-07,1,12.75,20,20,13.42,5,Boleto,Loja Física,Concluída
711,33,44,2025-07-05,1,40.30,8,48,40.30,0,Transferência,E-commerce,Concluída
712,112,3,2025-06-02,1,1069.11,4,44,1187.90,10,Boleto,Marketplace,Concluída
713,269,6,2025-04-25,2,1744.01,19,19,917.90,5,Cartão de Débito,Loja Física,Concluída
714,23,94,2025-02-06,3,41.78,12,52,17.41,20,PIX,E-commerce,Concluída
715,118,3,2025-01-04,1,1187.90,6,6,1187.90,0,Cartão de Crédito,Marketplace,Concluída
716,194,50,2025-03-08,2,97.80,4,44,48.90,0,Cartão de Débito,Loja Física,Concluída
717,5,64,2025-08-11,2,949.81,19,59,499.90,5,Boleto,Loja Física,Concluída
718,46,52,2025-07-22,1,29.39,18,38,30.94,5,PIX,Loja Física,Concluída
719,52,84,2025-04-20,4,98.60,5,5,24.65,0,PIX,Loja Física,Concluída
720,189,72,2025-10-01,1,287.90,20,60,287.90,0,Boleto,Aplicativo,Concluída
721,41,26,2025-03-19,3,245.16,8,28,90.80,10,Transferência,Aplicativo,Concluída
722,221,78,2025-10-20,1,40.70,3,43,40.70,0,Transferência,E-commerce,Concluída
723,275,16,2025-12-25,1,135.70,5,45,135.70,0,PIX,Marketplace,Concluída
724,239,9,2025-08-23,5,1060.38,20,60,249.50,15,PIX,E-commerce,Concluída
725,226,68,2025-10-18,3,223.15,12,12,78.30,5,Cartão de Débito,Loja Física,Concluída
726,201,48,2025-10-11,1,9.80,7,27,9.80,0,Boleto,Loja Física,Concluída
727,287,7,2025-07-01,3,759.24,15,35,281.20,10,Cartão de Crédito,Marketplace,Concluída
728,19,47,2025-08-29,1,56.07,18,58,62.30,10,Cartão de Crédito,Aplicativo,Concluída
729,175,81,2025-10-10,1,118.47,5,25,124.70,5,Transferência,Marketplace,Concluída
730,204,59,2025-02-20,1,111.62,14,14,117.50,5,Cartão de Crédito,Aplicativo,Concluída
731,53,40,2025-10-10,1,68.40,15,55,72.00,5,Boleto,Aplicativo,Concluída
732,6,66,2025-03-12,2,514.60,15,55,257.30,0,PIX,Marketplace,Concluída
733,197,30,2025-09-08,1,311.76,14,14,346.40,10,Cartão de Débito,Marketplace,Concluída
734,4,7,2025-11-29,2,534.28,20,60,281.20,5,Cartão de Crédito,E-commerce,Concluída
735,160,39,2025-08-23,1,84.55,7,47,89.00,5,Cartão de Débito,Marketplace,Concluída
736,206,41,2025-07-03,3,334.88,7,7,117.50,5,PIX,Aplicativo,Concluída
737,268,45,2025-12-20,4,583.36,17,37,182.30,20,PIX,Marketplace,Concluída
738,238,89,2025-06-23,4,605.60,20,40,151.40,0,PIX,Marketplace,Concluída
739,21,26,2025-08-11,3,272.40,6,46,90.80,0,Cartão de Crédito,Marketplace,Concluída
740,260,93,2025-03-04,1,39.50,16,56,39.50,0,Boleto,Loja Física,Concluída
741,148,30,2025-07-16,2,692.80,5,5,346.40,0,Transferência,E-commerce,Concluída
742,26,26,2025-06-25,4,363.20,16,36,90.80,0,Cartão de Crédito,Loja Física,Concluída
743,225,8,2025-02-16,3,334.56,15,35,131.20,15,Transferência,E-commerce,Concluída
744,165,84,2025-06-13,3,73.95,9,9,24.65,0,Cartão de Débito,Aplicativo,Concluída
745,17,80,2025-05-12,2,121.00,3,23,60.50,0,PIX,E-commerce,Concluída
746,213,3,2025-05-11,3,3207.33,1,1,1187.90,10,PIX,Aplicativo,Concluída
747,86,6,2025-04-15,2,1835.80,15,35,917.90,0,Cartão de Débito,Aplicativo,Concluída
748,213,16,2025-06-12,1,135.70,5,5,135.70,0,Cartão de Débito,E-commerce,Concluída
749,55,31,2025-02-01,3,166.59,4,24,61.70,10,PIX,E-commerce,Concluída
750,129,35,2025-04-25,1,172.61,7,7,181.70,5,Cartão de Crédito,Loja Física,Concluída
