id_venda,id_cliente,id_produto,data_venda,quantidade,valor_total,id_loja,id_vendedor,preco_unitario,desconto_percentual,forma_pagamento,canal_venda,status_venda
751,282,78,2025-12-04,1,40.70,16,16,40.70,0,PIX,Marketplace,Concluída
752,157,46,2025-02-05,3,89.70,14,14,29.90,0,Cartão de Crédito,Loja Física,Concluída
753,18,4,2025-08-17,3,617.70,1,41,205.90,0,Cartão de Débito,E-commerce,Concluída
754,102,20,2025-08-08,1,740.90,13,13,779.90,5,PIX,Marketplace,Concluída
755,84,79,2025-07-09,3,101.55,6,26,33.85,0,Cartão de Crédito,Aplicativo,Concluída
756,148,2,2025-07-14,1,3431.90,6,46,3431.90,0,PIX,Loja Física,Concluída
757,281,72,2025-04-21,3,863.70,19,59,287.90,0,Transferência,Aplicativo,Concluída
758,256,44,2025-07-04,1,36.27,2,2,40.30,10,Boleto,Aplicativo,Concluída
759,15,81,2025-10-20,2,249.40,1,21,124.70,0,Cartão de Crédito,Aplicativo,Concluída
760,234,80,2025-06-19,1,60.50,5,5,60.50,0,Transferência,Loja Física,Concluída
761,183,42,2025-10-19,1,21.59,20,20,25.40,15,PIX,E-commerce,Concluída
762,273,14,2025-08-10,1,391.90,12,12,391.90,0,Cartão de Crédito,Marketplace,Concluída
763,203,75,2025-04-01,1,29.60,18,18,29.60,0,Boleto,E-commerce,Concluída
764,219,4,2025-04-21,1,205.90,19,39,205.90,0,Cartão de Débito,Marketplace,Concluída
765,139,28,2025-07-02,1,79.90,17,57,79.90,0,PIX,Marketplace,Concluída
766,78,68,2025-11-08,3,223.15,4,24,78.30,5,Cartão de Crédito,Loja Física,Concluída
767,201,7,2025-08-03,4,1124.80,2,42,281.20,0,Transferência,Loja Física,Concluída
768,157,20,2025-04-27,1,779.90,11,11,779.90,0,Transferência,E-commerce,Concluída
769,255,21,2025-12-30,2,1900.64,12,12,1187.90,20,Cartão de Crédito,Loja Física,Concluída
770,87,22,2025-03-05,2,617.80,19,39,308.90,0,Boleto,Aplicativo,Concluída
771,196,21,2025-07-16,3,2850.96,5,25,1187.90,20,Cartão de Débito,Marketplace,Cancelada
772,137,27,2025-03-31,4,1535.60,10,50,383.90,0,Cartão de Crédito,Aplicativo,Concluída
773,5,10,2025-08-25,4,1399.60,18,18,349.90,0,Cartão de Débito,Aplicativo,Concluída
774,95,86,2025-11-15,2,137.00,18,18,68.50,0,PIX,Aplicativo,Concluída
775,236,28,2025-04-26,3,239.70,15,55,79.90,0,Transferência,Loja Física,Concluída
776,87,61,2025-12-13,2,1047.42,12,52,581.90,10,Cartão de Crédito,E-commerce,Concluída
777,133,20,2025-06-01,2,1247.84,6,26,779.90,20,Cartão de Crédito,Aplicativo,Concluída
778,171,78,2025-06-17,1,40.70,6,26,40.70,0,Cartão de Débito,Marketplace,Concluída
779,187,54,2025-10-01,1,40.95,14,14,43.10,5,PIX,E-commerce,Concluída
780,219,88,2025-06-24,2,387.80,5,25,193.90,0,PIX,Aplicativo,Concluída
781,71,88,2025-08-27,1,193.90,11,51,193.90,0,Transferência,Aplicativo,Concluída
782,173,86,2025-07-03,1,68.50,19,39,68.50,0,PIX,Loja Física,Concluída
783,198,28,2025-12-25,1,79.90,7,47,79.90,0,Cartão de Débito,Loja Física,Cancelada
784,189,34,2025-11-14,4,758.20,20,20,223.00,15,Transferência,Loja Física,Concluída
785,246,77,2025-11-03,4,705.20,18,38,176.30,0,PIX,E-commerce,Concluída
786,134,25,2025-01-24,2,484.80,15,15,242.40,0,Cartão de Crédito,Loja Física,Concluída
787,142,7,2025-10-27,1,281.20,12,52,281.20,0,PIX,Aplicativo,Concluída
788,277,42,2025-12-25,1,25.40,1,1,25.40,0,Boleto,E-commerce,Concluída
789,60,25,2025-12-26,3,690.84,9,29,242.40,5,Transferência,Marketplace,Concluída
790,46,20,2025-07-01,2,1559.80,2,2,779.90,0,Cartão de Crédito,Loja Física,Concluída
791,50,36,2025-03-31,2,86.22,16,36,47.90,10,Transferência,E-commerce,Concluída
792,135,76,2025-03-02,1,411.90,15,35,411.90,0,PIX,E-commerce,Concluída
793,35,49,2025-11-01,1,32.20,8,48,33.89,5,PIX,Loja Física,Concluída
794,111,88,2025-07-30,1,193.90,10,10,193.90,0,Transferência,E-commerce,Concluída
795,292,7,2025-04-10,1,281.20,7,7,281.20,0,PIX,Loja Física,Concluída
796,292,32,2025-02-04,3,418.67,17,17,146.90,5,Transferência,Marketplace,Concluída
797,41,19,2025-08-19,2,1399.80,4,44,699.90,0,PIX,E-commerce,Concluída
798,194,88,2025-03-20,4,736.82,15,35,193.90,5,PIX,Loja Física,Concluída
799,42,39,2025-03-04,4,356.00,9,49,89.00,0,Boleto,Loja Física,Concluída
800,17,56,2025-05-07,1,187.10,17,37,187.10,0,Cartão de Débito,Marketplace,Concluída
801,124,34,2025-06-11,1,211.85,10,30,223.00,5,Boleto,E-commerce,Concluída
802,147,40,2025-07-17,4,288.00,1,21,72.00,0,Boleto,Marketplace,Concluída
803,251,76,2025-07-14,2,823.80,5,45,411.90,0,Boleto,E-commerce,Concluída
804,161,89,2025-05-24,3,408.78,16,16,151.40,10,Boleto,Loja Física,Concluída
805,251,32,2025-05-07,4,587.60,12,52,146.90,0,Transferência,Marketplace,Concluída
806,33,14,2025-06-12,1,391.90,5,25,391.90,0,Cartão de Débito,Aplicativo,Concluída
807,186,15,2025-10-27,1,591.50,9,49,591.50,0,Cartão de Débito,E-commerce,Concluída
808,93,12,2025-03-28,1,247.40,20,40,247.40,0,Cartão de Débito,Loja Física,Concluída
809,90,18,2025-09-22,1,276.39,1,21,307.10,10,Transferência,E-commerce,Concluída
810,253,83,2025-11-02,1,49.30,5,25,51.90,5,PIX,Loja Física,Concluída
811,225,27,2025-12-29,3,1094.11,6,46,383.90,5,Cartão de Débito,E-commerce,Concluída
812,16,50,2025-01-13,4,195.60,13,53,48.90,0,Boleto,Loja Física,Concluída
813,286,83,2025-05-13,1,51.90,19,59,51.90,0,PIX,E-commerce,Concluída
814,100,9,2025-02-23,1,237.02,12,32,249.50,5,Transferência,Marketplace,Concluída
815,200,91,2025-08-22,4,99.60,2,2,24.90,0,Transferência,E-commerce,Concluída
816,19,8,2025-10-03,1,124.64,14,34,131.20,5,Transferência,E-commerce,Concluída
817,136,40,2025-06-02,2,144.00,18,38,72.00,0,PIX,Marketplace,Concluída
818,54,84,2025-04-16,3,70.25,3,43,24.65,5,PIX,Marketplace,Concluída
819,269,20,2025-04-26,1,779.90,1,41,779.90,0,Cartão de Débito,Marketplace,Concluída
820,77,17,2025-10-11,1,161.50,7,47,161.50,0,Boleto,E-commerce,Concluída
821,245,45,2025-08-07,1,182.30,1,41,182.30,0,Cartão de Crédito,Aplicativo,Concluída
822,140,54,2025-08-08,1,43.10,12,12,43.10,0,PIX,Aplicativo,Concluída
823,11,49,2025-04-27,1,33.89,9,29,33.89,0,Boleto,E-commerce,Concluída
824,127,70,2025-01-19,1,191.97,7,27,213.30,10,Boleto,Marketplace,Concluída
825,134,79,2025-10-16,1,33.85,16,56,33.85,0,Cartão de Crédito,Loja Física,Concluída
826,247,71,2025-10-29,1,353.40,2,22,353.40,0,Cartão de Crédito,E-commerce,Concluída
827,99,22,2025-09-18,2,617.80,4,44,308.90,0,Boleto,Marketplace,Concluída
828,59,50,2025-12-02,1,44.01,1,1,48.90,10,Cartão de Crédito,E-commerce,Concluída
829,211,20,2025-06-27,1,779.90,3,23,779.90,0,PIX,E-commerce,Concluída
830,89,61,2025-04-28,2,989.23,17,17,581.90,15,Cartão de Débito,Marketplace,Concluída
831,45,86,2025-08-28,3,184.95,11,51,68.50,10,PIX,Marketplace,Concluída
832,39,33,2025-06-14,3,764.70,15,55,254.90,0,Transferência,Aplicativo,Concluída
833,15,98,2025-02-24,1,4.95,19,39,4.95,0,Cartão de Débito,E-commerce,Concluída
834,117,74,2025-02-07,2,103.80,12,32,51.90,0,Transferência,Marketplace,Concluída
835,116,27,2025-11-02,1,383.90,11,31,383.90,0,Transferência,Loja Física,Concluída
836,151,39,2025-11-11,5,445.00,2,22,89.00,0,Cartão de Débito,E-commerce,Concluída
837,239,85,2025-02-13,1,41.10,20,60,41.10,0,PIX,E-commerce,Cancelada
838,38,100,2025-12-22,2,16.91,10,30,8.90,5,Cartão de Débito,Marketplace,Concluída
839,237,94,2025-05-12,4,66.16,6,6,17.41,5,Cartão de Débito,Aplicativo,Concluída
840,227,84,2025-11-08,2,44.37,1,21,24.65,10,Cartão de Crédito,Aplicativo,Concluída
841,218,24,2025-09-04,2,193.61,6,46,101.90,5,PIX,E-commerce,Concluída
842,264,20,2025-05-01,2,1559.80,2,22,779.90,0,Boleto,E-commerce,Concluída
843,298,14,2025-04-13,5,1861.52,1,21,391.90,5,PIX,Marketplace,Concluída
844,249,76,2025-10-19,4,1565.22,18,38,411.90,5,PIX,Marketplace,Concluída
845,148,64,2025-05-30,1,449.91,2,42,499.90,10,Cartão de Débito,Loja Física,Concluída
846,90,89,2025-11-25,2,287.66,10,30,151.40,5,Cartão de Débito,Aplicativo,Concluída
847,214,60,2025-08-10,2,152.80,16,36,76.40,0,Cartão de Crédito,Aplicativo,Concluída
848,227,23,2025-08-09,4,626.80,2,2,156.70,0,Boleto,Loja Física,Concluída
849,33,75,2025-08-24,1,26.64,15,35,29.60,10,Transferência,Aplicativo,Concluída
850,9,59,2025-12-14,5,587.50,15,35,117.50,0,Boleto,Loja Física,Concluída
851,155,45,2025-08-06,2,364.60,15,35,182.30,0,Cartão de Crédito,E-commerce,Concluída
852,99,88,2025-09-22,1,193.90,4,4,193.90,0,Transferência,Marketplace,Concluída
853,112,46,2025-01-02,1,29.90,18,38,29.90,0,Boleto,Marketplace,Concluída
854,110,30,2025-06-29,1,329.08,2,22,346.40,5,Cartão de Crédito,Aplicativo,Concluída
855,229,53,2025-10-10,1,191.81,11,11,201.90,5,Transferência,Aplicativo,Concluída
856,177,36,2025-09-04,1,47.90,3,3,47.90,0,Cartão de Débito,E-commerce,Concluída
857,220,24,2025-11-06,1,91.71,13,33,101.90,10,Boleto,Marketplace,Concluída
858,136,76,2025-09-23,2,659.04,20,20,411.90,20,PIX,E-commerce,Concluída
859,156,15,2025-12-28,1,561.92,14,34,591.50,5,Transferência,Loja Física,Concluída
860,208,97,2025-10-16,1,6.69,6,46,6.69,0,Cartão de Débito,Loja Física,Concluída
861,220,12,2025-12-21,3,742.20,15,15,247.40,0,Cartão de Débito,Aplicativo,Concluída
862,123,4,2025-07-09,2,411.80,7,47,205.90,0,Cartão de Débito,E-commerce,Concluída
863,80,82,2025-09-05,3,431.73,9,29,159.90,10,Transferência,Loja Física,Concluída
864,274,92,2025-04-20,2,26.84,2,22,13.42,0,Cartão de Débito,E-commerce,Concluída
865,21,20,2025-07-29,1,701.91,8,48,779.90,10,Boleto,Loja Física,Concluída
866,248,4,2025-11-21,1,205.90,7,7,205.90,0,Transferência,Aplicativo,Concluída
867,154,42,2025-06-28,1,24.13,13,53,25.40,5,Transferência,Loja Física,Concluída
868,277,39,2025-05-07,1,80.10,3,23,89.00,10,Boleto,Loja Física,Concluída
869,277,93,2025-08-02,1,33.57,13,33,39.50,15,Boleto,Aplicativo,Concluída
870,290,53,2025-05-24,3,545.13,6,26,201.90,10,Cartão de Crédito,Marketplace,Concluída
871,152,17,2025-07-22,3,460.27,6,46,161.50,5,Cartão de Débito,E-commerce,Concluída
872,294,53,2025-08-01,1,191.81,2,2,201.90,5,Transferência,Aplicativo,Concluída
873,23,80,2025-04-18,1,60.50,6,6,60.50,0,Transferência,Marketplace,Concluída
874,264,49,2025-11-28,4,122.00,20,20,33.89,10,Transferência,Loja Física,Concluída
875,100,19,2025-10-12,2,1399.80,4,24,699.90,0,Boleto,Aplicativo,Concluída
876,118,77,2025-06-10,4,634.68,11,11,176.30,10,Transferência,Loja Física,Concluída
877,46,61,2025-01-29,3,1658.41,20,20,581.90,5,PIX,Aplicativo,Concluída
878,48,57,2025-12-02,1,131.57,12,52,138.50,5,Cartão de Crédito,Marketplace,Concluída
879,129,87,2025-06-01,1,35.60,3,43,35.60,0,Cartão de Crédito,Aplicativo,Concluída
880,194,61,2025-02-14,2,1163.80,19,19,581.90,0,Transferência,Marketplace,Concluída
881,107,77,2025-03-14,1,158.67,15,35,176.30,10,Cartão de Débito,Loja Física,Concluída
882,291,29,2025-11-19,3,592.50,15,15,197.50,0,Transferência,Aplicativo,Concluída
883,269,79,2025-05-06,2,54.16,5,45,33.85,20,Cartão de Crédito,E-commerce,Concluída
884,145,32,2025-12-28,1,146.90,8,8,146.90,0,PIX,Aplicativo,Concluída
885,20,59,2025-03-12,2,235.00,6,26,117.50,0,PIX,Aplicativo,Concluída
886,4,5,2025-10-21,4,2155.60,7,7,538.90,0,Boleto,Marketplace,Concluída
887,53,1,2025-01-03,1,1499.90,8,8,1499.90,0,Boleto,Loja Física,Concluída
888,94,89,2025-03-25,1,151.40,2,2,151.40,0,Boleto,Loja Física,Concluída
889,257,90,2025-09-24,1,19.10,6,6,19.10,0,PIX,Aplicativo,Concluída
890,208,83,2025-07-19,1,51.90,12,32,51.90,0,PIX,Aplicativo,Concluída
891,6,32,2025-04-12,2,293.80,11,11,146.90,0,Cartão de Débito,Loja Física,Concluída
892,183,94,2025-10-15,1,14.80,13,33,17.41,15,PIX,E-commerce,Concluída
893,219,81,2025-02-14,2,249.40,4,44,124.70,0,PIX,Marketplace,Concluída
894,133,47,2025-11-04,3,186.90,10,50,62.30,0,Transferência,Loja Física,Concluída
895,298,19,2025-08-02,1,699.90,9,29,699.90,0,Transferência,Aplicativo,Concluída
896,117,14,2025-11-04,2,705.42,8,28,391.90,10,Cartão de Débito,Marketplace,Concluída
897,142,14,2025-05-15,5,1763.55,15,35,391.90,10,Boleto,Aplicativo,Concluída
898,85,59,2025-10-30,2,211.50,14,34,117.50,10,Cartão de Débito,Aplicativo,Concluída
899,92,78,2025-07-27,2,81.40,12,12,40.70,0,Cartão de Crédito,Aplicativo,Concluída
900,55,11,2025-12-16,1,187.10,7,27,187.10,0,Cartão de Débito,Marketplace,Concluída
901,184,35,2025-08-18,1,181.70,19,39,181.70,0,Transferência,Loja Física,Concluída
902,237,25,2025-09-14,1,230.28,17,17,242.40,5,PIX,Marketplace,Concluída
903,139,37,2025-04-24,1,189.91,13,53,199.90,5,Cartão de Débito,Marketplace,Concluída
904,2,18,2025-08-18,2,614.20,3,43,307.10,0,Boleto,Marketplace,Concluída
905,171,57,2025-07-28,3,353.18,10,10,138.50,15,Cartão de Débito,E-commerce,Concluída
906,9,49,2025-08-05,1,33.89,12,52,33.89,0,Cartão de Débito,Marketplace,Concluída
907,13,54,2025-07-16,2,81.89,2,2,43.10,5,Transferência,Marketplace,Concluída
908,84,88,2025-11-19,1,193.90,12,12,193.90,0,Cartão de Débito,Loja Física,Concluída
909,14,28,2025-05-04,1,79.90,11,31,79.90,0,Cartão de Débito,Marketplace,Concluída
910,115,98,2025-11-27,2,9.40,20,40,4.95,5,PIX,Aplicativo,Cancelada
911,275,63,2025-08-12,2,211.00,17,57,105.50,0,PIX,Aplicativo,Concluída
912,105,39,2025-08-13,2,178.00,14,14,89.00,0,Transferência,E-commerce,Concluída
913,5,14,2025-11-07,3,1175.70,3,3,391.90,0,Cartão de Débito,Aplicativo,Cancelada
914,1,14,2025-06-25,1,333.11,12,12,391.90,15,Transferência,E-commerce,Concluída
915,193,52,2025-10-01,1,27.85,8,28,30.94,10,Transferência,E-commerce,Concluída
916,110,52,2025-08-13,4,117.57,17,37,30.94,5,Transferência,Loja Física,Concluída
917,243,8,2025-02-07,1,124.64,8,28,131.20,5,Transferência,Loja Física,Concluída
918,166,35,2025-10-30,1,172.61,8,48,181.70,5,Boleto,Aplicativo,Concluída
919,252,70,2025-11-21,1,181.31,6,46,213.30,15,Boleto,E-commerce,Concluída
920,181,19,2025-09-02,1,664.90,9,29,699.90,5,Transferência,Loja Física,Concluída
921,231,2,2025-12-02,1,3088.71,5,5,3431.90,10,PIX,Marketplace,Concluída
922,161,49,2025-12-23,2,67.78,10,50,33.89,0,Boleto,E-commerce,Concluída
923,151,9,2025-04-23,3,711.07,12,52,249.50,5,Cartão de Débito,Loja Física,Concluída
924,23,38,2025-01-30,2,291.00,16,36,145.50,0,Cartão de Crédito,Aplicativo,Concluída
925,101,76,2025-10-16,3,1235.70,18,58,411.90,0,Cartão de Crédito,Aplicativo,Concluída
926,247,47,2025-02-12,2,124.60,4,4,62.30,0,Boleto,E-commerce,Concluída
927,280,39,2025-07-20,1,89.00,11,11,89.00,0,Cartão de Crédito,Marketplace,Concluída
928,123,72,2025-05-11,1,230.32,7,27,287.90,20,Transferência,E-commerce,Concluída
929,70,29,2025-11-24,2,395.00,18,38,197.50,0,PIX,E-commerce,Concluída
930,43,35,2025-01-10,1,181.70,3,3,181.70,0,Cartão de Crédito,E-commerce,Concluída
931,125,90,2025-10-04,3,51.57,14,14,19.10,10,Cartão de Débito,Aplicativo,Concluída
932,217,16,2025-11-10,1,135.70,3,43,135.70,0,Transferência,Loja Física,Concluída
933,111,57,2025-09-07,1,138.50,18,38,138.50,0,Boleto,E-commerce,Concluída
934,17,37,2025-10-12,1,189.91,9,9,199.90,5,Cartão de Débito,Aplicativo,Cancelada
935,48,89,2025-11-20,1,121.12,7,27,151.40,20,Cartão de Crédito,E-commerce,Concluída
936,192,12,2025-04-19,4,989.60,15,15,247.40,0,PIX,Marketplace,Concluída
937,5,69,2025-01-25,1,145.25,13,53,152.90,5,Transferência,E-commerce,Concluída
938,84,34,2025-01-12,1,223.00,3,3,223.00,0,Cartão de Débito,Loja Física,Concluída
939,148,16,2025-08-29,1,122.13,3,43,135.70,10,Cartão de Débito,Marketplace,Concluída
940,254,64,2025-03-22,2,999.80,6,46,499.90,0,PIX,Aplicativo,Concluída
941,18,7,2025-09-09,2,506.16,11,51,281.20,10,Transferência,Aplicativo,Concluída
942,5,5,2025-08-29,3,1616.70,6,46,538.90,0,Cartão de Crédito,Aplicativo,Concluída
943,144,13,2025-04-13,1,489.15,3,23,514.90,5,Cartão de Crédito,E-commerce,Concluída
944,110,14,2025-11-08,3,1175.70,6,46,391.90,0,Boleto,Marketplace,Concluída
945,155,29,2025-11-16,2,355.50,16,56,197.50,10,PIX,Aplicativo,Concluída
946,2,37,2025-10-06,3,569.72,11,11,199.90,5,Transferência,E-commerce,Concluída
947,300,74,2025-10-13,1,51.90,11,31,51.90,0,Cartão de Crédito,Aplicativo,Concluída
948,283,27,2025-07-10,3,1151.70,1,21,383.90,0,Boleto,Aplicativo,Concluída
949,255,39,2025-03-11,5,445.00,10,30,89.00,0,Cartão de Débito,E-commerce,Concluída
950,113,64,2025-01-31,4,1999.60,12,32,499.90,0,Boleto,Aplicativo,Concluída
951,109,51,2025-10-18,3,77.77,13,33,30.50,15,PIX,Marketplace,Concluída
952,184,56,2025-12-12,4,748.40,9,49,187.10,0,Cartão de Débito,E-commerce,Concluída
953,256,4,2025-04-04,1,205.90,14,54,205.90,0,Transferência,Loja Física,Concluída
954,57,45,2025-03-31,2,364.60,5,45,182.30,0,Cartão de Crédito,E-commerce,Concluída
955,144,61,2025-09-21,4,2327.60,20,20,581.90,0,Cartão de Débito,Aplicativo,Concluída
956,228,70,2025-06-11,1,213.30,20,20,213.30,0,Transferência,E-commerce,Concluída
957,191,29,2025-09-14,1,197.50,17,57,197.50,0,Transferência,E-commerce,Concluída
958,10,8,2025-06-12,1,131.20,18,58,131.20,0,Transferência,Marketplace,Concluída
959,237,77,2025-10-03,2,352.60,6,26,176.30,0,Boleto,Aplicativo,Concluída
960,114,16,2025-01-20,5,644.57,15,35,135.70,5,Boleto,E-commerce,Concluída
961,11,52,2025-08-20,2,58.79,3,43,30.94,5,Boleto,E-commerce,Concluída
962,91,32,2025-03-07,2,293.80,19,59,146.90,0,Cartão de Débito,Loja Física,Concluída
963,198,48,2025-01-25,2,19.60,18,38,9.80,0,Cartão de Débito,Marketplace,Concluída
964,153,43,2025-11-13,1,7.66,2,2,7.66,0,Boleto,Loja Física,Concluída
965,122,83,2025-04-08,1,51.90,2,2,51.90,0,Transferência,E-commerce,Concluída
966,73,22,2025-12-30,2,556.02,10,10,308.90,10,Boleto,Loja Física,Concluída
967,26,47,2025-04-05,1,62.30,8,8,62.30,0,Transferência,Loja Física,Concluída
968,139,84,2025-07-09,1,24.65,3,43,24.65,0,Cartão de Crédito,Aplicativo,Concluída
969,59,87,2025-01-08,2,60.52,11,51,35.60,15,Cartão de Débito,Loja Física,Concluída
970,174,81,2025-02-10,2,236.93,9,9,124.70,5,Transferência,Loja Física,Concluída
971,157,54,2025-10-21,1,43.10,5,25,43.10,0,PIX,Marketplace,Cancelada
972,33,81,2025-02-09,4,498.80,10,30,124.70,0,Cartão de Débito,Aplicativo,Concluída
973,124,79,2025-11-09,4,128.63,8,28,33.85,5,Boleto,E-commerce,Concluída
974,156,79,2025-04-22,4,128.63,18,38,33.85,5,Cartão de Débito,E-commerce,Concluída
975,31,38,2025-09-19,1,130.95,8,28,145.50,10,Boleto,Loja Física,Concluída
976,227,90,2025-08-28,4,76.40,13,33,19.10,0,Cartão de Crédito,E-commerce,Concluída
977,110,76,2025-06-27,1,411.90,11,11,411.90,0,Transferência,Loja Física,Concluída
978,58,59,2025-01-10,2,211.50,4,44,117.50,10,Transferência,E-commerce,Concluída
979,161,12,2025-08-02,1,247.40,3,23,247.40,0,Cartão de Débito,Aplicativo,Concluída
980,252,19,2025-01-28,2,1259.82,7,7,699.90,10,Cartão de Débito,Loja Física,Concluída
981,149,14,2025-05-14,2,783.80,11,11,391.90,0,Boleto,E-commerce,Cancelada
982,31,75,2025-02-18,4,112.48,10,50,29.60,5,Transferência,E-commerce,Concluída
983,174,4,2025-01-22,1,205.90,19,19,205.90,0,Cartão de Débito,Aplicativo,Concluída
984,40,23,2025-06-16,1,148.86,5,45,156.70,5,Cartão de Débito,Loja Física,Concluída
985,87,7,2025-08-17,2,506.16,13,53,281.20,10,Cartão de Crédito,Loja Física,Concluída
986,260,35,2025-01-07,1,172.61,17,17,181.70,5,Cartão de Débito,Marketplace,Concluída
987,264,27,2025-11-04,1,383.90,6,6,383.90,0,Cartão de Débito,Aplicativo,Concluída
988,161,73,2025-03-30,1,107.91,19,19,119.90,10,Cartão de Débito,E-commerce,Concluída
989,11,81,2025-07-28,3,374.10,1,41,124.70,0,PIX,Aplicativo,Concluída
990,268,52,2025-04-06,1,30.94,6,46,30.94,0,PIX,Aplicativo,Concluída
991,157,96,2025-01-02,3,28.78,11,31,10.10,5,Cartão de Crédito,Aplicativo,Concluída
992,143,67,2025-07-21,1,127.11,18,18,133.80,5,Cartão de Crédito,Marketplace,Concluída
993,203,75,2025-09-21,4,118.40,7,47,29.60,0,Cartão de Débito,Marketplace,Concluída
994,100,36,2025-09-01,3,143.70,11,11,47.90,0,Cartão de Débito,Aplicativo,Concluída
995,225,98,2025-07-17,2,7.92,20,20,4.95,20,Transferência,Aplicativo,Concluída
996,99,12,2025-01-16,2,494.80,3,3,247.40,0,Cartão de Débito,Aplicativo,Concluída
997,144,52,2025-06-10,1,30.94,14,34,30.94,0,Boleto,Loja Física,Concluída
998,87,17,2025-12-19,3,460.27,15,15,161.50,5,Transferência,E-commerce,Concluída
999,175,27,2025-12-18,1,326.31,5,25,383.90,15,Cartão de Crédito,Marketplace,Concluída
1000,154,44,2025-06-18,5,201.50,10,30,40.30,0,PIX,Marketplace,Concluída
