id_venda,id_cliente,id_produto,data_venda,quantidade,valor_total
501,261,22,2025-09-14,1,308.90
502,114,58,2025-01-19,2,227.46
503,290,88,2025-11-21,3,581.70
504,231,66,2025-01-25,2,514.60
505,194,51,2025-08-10,1,28.97
506,276,76,2025-02-08,1,370.71
507,68,89,2025-06-18,1,143.83
508,151,67,2025-06-20,2,267.60
509,186,25,2025-12-06,2,484.80
510,285,92,2025-05-05,2,25.50
511,175,8,2025-05-24,1,124.64
512,286,81,2025-10-08,2,249.40
513,120,8,2025-07-02,3,314.88
514,19,83,2025-10-02,5,233.55
515,283,11,2025-12-27,3,561.30
516,146,51,2025-08-19,3,91.50
517,159,32,2025-11-26,2,235.04
518,86,79,2025-08-30,3,101.55
519,81,73,2025-03-30,1,113.91
520,68,42,2025-11-24,1,20.32
521,223,93,2025-03-03,4,158.00
522,32,84,2025-01-28,1,24.65
523,264,1,2025-12-08,1,1424.90
524,208,87,2025-04-09,2,71.20
525,48,69,2025-07-22,1,152.90
526,214,34,2025-01-03,1,211.85
527,46,22,2025-04-09,5,1544.50
528,43,80,2025-03-13,3,181.50
529,158,93,2025-06-28,4,134.30
530,59,78,2025-07-02,3,116.00
531,182,96,2025-01-29,1,10.10
532,217,49,2025-03-31,2,67.78
533,26,69,2025-05-01,3,458.70
534,278,88,2025-04-04,2,329.63
535,298,34,2025-02-18,2,446.00
536,189,58,2025-05-06,1,133.80
537,168,17,2025-12-12,1,161.50
538,83,8,2025-02-27,1,104.96
539,148,17,2025-06-16,2,323.00
540,268,56,2025-06-19,1,149.68
541,188,55,2025-09-08,1,64.90
542,97,74,2025-09-25,1,44.11
543,12,43,2025-02-20,4,30.64
544,254,14,2025-07-06,1,391.90
545,197,12,2025-01-29,1,247.40
546,211,14,2025-12-18,2,744.61
547,122,7,2025-11-22,2,534.28
548,202,38,2025-01-24,4,552.90
549,183,63,2025-01-11,3,316.50
550,43,72,2025-07-01,1,287.90
551,219,36,2025-12-19,3,143.70
552,165,4,2025-09-30,2,370.62
553,15,29,2025-06-04,1,197.50
554,203,94,2025-01-04,2,34.82
555,142,70,2025-05-03,1,213.30
556,10,57,2025-05-17,1,138.50
557,75,74,2025-08-12,1,51.90
558,183,50,2025-09-19,1,44.01
559,38,1,2025-08-04,3,4049.73
560,89,19,2025-09-16,2,1329.81
561,105,72,2025-08-04,1,273.50
562,288,89,2025-08-09,2,287.66
563,138,96,2025-06-28,1,8.08
564,209,5,2025-01-31,4,2155.60
565,112,22,2025-07-24,2,556.02
566,64,10,2025-02-09,2,559.84
567,146,96,2025-02-18,1,10.10
568,7,50,2025-12-12,2,88.02
569,227,93,2025-09-08,1,33.57
570,246,86,2025-07-05,1,61.65
571,190,7,2025-02-27,1,267.14
572,164,67,2025-06-05,3,341.19
573,189,91,2025-05-25,1,23.65
574,135,96,2025-11-01,3,30.30
575,212,67,2025-02-18,2,267.60
576,262,26,2025-12-21,2,172.52
577,96,24,2025-08-27,1,101.90
578,137,89,2025-03-24,1,128.69
579,78,80,2025-01-03,1,60.50
580,104,7,2025-08-10,3,801.42
581,106,9,2025-11-29,2,474.05
582,37,17,2025-10-27,2,323.00
583,195,4,2025-12-13,1,205.90
584,114,40,2025-02-06,3,216.00
585,226,57,2025-06-06,2,277.00
586,33,5,2025-05-06,1,538.90
587,73,25,2025-05-26,2,484.80
588,3,96,2025-06-25,2,20.20
589,76,64,2025-09-20,1,474.90
590,215,87,2025-12-09,1,35.60
591,98,60,2025-10-29,1,76.40
592,109,54,2025-12-18,1,38.79
593,123,30,2025-10-20,2,623.52
594,48,13,2025-11-13,1,514.90
595,179,51,2025-08-15,1,24.40
596,236,72,2025-06-02,3,863.70
597,130,9,2025-07-23,1,249.50
598,258,87,2025-10-09,3,106.80
599,238,67,2025-04-12,2,227.46
600,202,87,2025-08-16,1,35.60
601,207,10,2025-01-06,1,349.90
602,69,31,2025-03-12,1,61.70
603,69,81,2025-09-07,5,623.50
604,187,35,2025-02-13,1,181.70
605,294,19,2025-07-23,1,699.90
606,190,91,2025-01-04,2,49.80
607,138,35,2025-03-27,5,863.07
608,124,10,2025-08-04,2,699.80
609,198,4,2025-01-19,1,185.31
610,83,41,2025-03-22,1,99.88
611,45,33,2025-12-31,1,242.16
612,4,54,2025-09-19,1,40.95
613,154,68,2025-04-16,1,74.38
614,203,71,2025-03-18,2,671.46
615,210,65,2025-11-21,1,1877.11
616,258,48,2025-01-06,1,8.33
617,15,1,2025-04-06,5,7499.50
618,191,96,2025-01-01,1,9.09
619,65,48,2025-10-04,2,18.62
620,146,83,2025-09-28,1,49.30
621,5,66,2025-09-22,3,694.71
622,134,55,2025-12-28,1,58.41
623,68,90,2025-12-09,3,57.30
624,89,50,2025-02-24,2,97.80
625,283,49,2025-10-09,1,32.20
626,22,31,2025-10-02,3,175.85
627,113,15,2025-06-10,1,561.92
628,77,64,2025-04-06,2,999.80
629,81,5,2025-11-30,1,538.90
630,212,62,2025-05-14,4,3029.60
631,141,51,2025-03-16,1,30.50
632,183,42,2025-05-14,1,25.40
633,127,99,2025-12-16,2,53.56
634,256,12,2025-05-08,1,247.40
635,114,6,2025-08-01,1,917.90
636,4,88,2025-01-07,2,387.80
637,265,24,2025-01-03,1,101.90
638,283,39,2025-06-30,2,178.00
639,101,79,2025-11-09,1,33.85
640,81,88,2025-03-04,3,581.70
641,77,59,2025-08-02,3,352.50
642,41,64,2025-02-01,3,1349.73
643,266,71,2025-09-30,4,1201.56
644,9,87,2025-02-13,3,106.80
645,59,35,2025-02-17,1,163.53
646,167,17,2025-07-24,3,484.50
647,30,10,2025-12-06,4,1189.66
648,222,11,2025-01-27,1,159.03
649,213,54,2025-09-03,5,183.17
650,194,12,2025-05-06,2,494.80
651,222,63,2025-05-17,1,105.50
652,274,3,2025-03-31,2,2257.01
653,28,76,2025-10-12,1,350.11
654,182,22,2025-05-30,2,617.80
655,90,32,2025-08-13,2,293.80
656,58,32,2025-07-16,1,132.21
657,16,75,2025-04-11,2,59.20
658,227,66,2025-05-07,2,514.60
659,197,9,2025-07-15,2,499.00
660,271,29,2025-06-08,4,790.00
661,175,9,2025-09-28,1,199.60
662,220,14,2025-06-24,2,783.80
663,113,37,2025-07-25,4,799.60
664,19,32,2025-01-21,1,139.56
665,292,5,2025-04-14,1,538.90
666,65,18,2025-05-10,1,276.39
667,98,43,2025-07-29,1,7.28
668,128,65,2025-03-24,1,1975.90
669,252,53,2025-12-26,1,181.71
670,252,1,2025-03-13,2,2999.80
671,245,15,2025-09-08,1,591.50
672,196,87,2025-11-08,1,35.60
673,128,28,2025-05-08,1,79.90
674,233,96,2025-05-20,1,9.09
675,98,4,2025-03-30,3,617.70
676,108,46,2025-01-03,1,29.90
677,5,96,2025-11-30,2,20.20
678,202,47,2025-12-27,2,112.14
679,132,100,2025-05-09,4,33.82
680,40,86,2025-06-30,2,137.00
681,121,100,2025-08-21,2,17.80
682,204,81,2025-05-20,1,112.23
683,113,46,2025-12-09,1,26.91
684,76,55,2025-03-14,2,103.84
685,240,32,2025-02-24,1,132.21
686,106,25,2025-04-07,2,484.80
687,146,69,2025-08-03,3,389.90
688,165,6,2025-01-12,2,1744.01
689,150,70,2025-06-20,1,213.30
690,53,33,2025-02-19,1,254.90
691,204,64,2025-08-11,1,474.90
692,66,46,2025-03-28,1,26.91
693,167,34,2025-05-30,1,211.85
694,31,60,2025-09-27,4,275.04
695,127,10,2025-10-05,1,332.40
696,110,63,2025-11-23,1,100.22
697,295,16,2025-02-28,1,128.91
698,215,59,2025-06-08,2,235.00
699,266,52,2025-08-14,2,61.88
700,33,4,2025-01-13,3,555.93
701,250,76,2025-05-10,2,823.80
702,122,96,2025-10-01,2,20.20
703,3,39,2025-03-25,2,169.10
704,282,50,2025-07-03,1,48.90
705,169,6,2025-11-02,1,917.90
706,32,47,2025-11-26,3,168.21
707,21,54,2025-05-23,4,163.78
708,37,82,2025-01-16,1,159.90
709,219,83,2025-01-23,3,155.70
710,269,92,2025-06-07,1,12.75
711,33,44,2025-07-05,1,40.30
712,112,3,2025-06-02,1,1069.11
713,269,6,2025-04-25,2,1744.01
714,23,94,2025-02-06,3,41.78
715,118,3,2025-01-04,1,1187.90
716,194,50,2025-03-08,2,97.80
717,5,64,2025-08-11,2,949.81
718,46,52,2025-07-22,1,29.39
719,52,84,2025-04-20,4,98.60
720,189,72,2025-10-01,1,287.90
721,41,26,2025-03-19,3,245.16
722,221,78,2025-10-20,1,40.70
723,275,16,2025-12-25,1,135.70
724,239,9,2025-08-23,5,1060.38
725,226,68,2025-10-18,3,223.15
726,201,48,2025-10-11,1,9.80
727,287,7,2025-07-01,3,759.24
728,19,47,2025-08-29,1,56.07
729,175,81,2025-10-10,1,118.47
730,204,59,2025-02-20,1,111.62
731,53,40,2025-10-10,1,68.40
732,6,66,2025-03-12,2,514.60
733,197,30,2025-09-08,1,311.76
734,4,7,2025-11-29,2,534.28
735,160,39,2025-08-23,1,84.55
736,206,41,2025-07-03,3,334.88
737,268,45,2025-12-20,4,583.36
738,238,89,2025-06-23,4,605.60
739,21,26,2025-08-11,3,272.40
740,260,93,2025-03-04,1,39.50
741,148,30,2025-07-16,2,692.80
742,26,26,2025-06-25,4,363.20
743,225,8,2025-02-16,3,334.56
744,165,84,2025-06-13,3,73.95
745,17,80,2025-05-12,2,121.00
746,213,3,2025-05-11,3,3207.33
747,86,6,2025-04-15,2,1835.80
748,213,16,2025-06-12,1,135.70
749,55,31,2025-02-01,3,166.59
750,129,35,2025-04-25,1,172.61
751,282,78,2025-12-04,1,40.70
752,157,46,2025-02-05,3,89.70
753,18,4,2025-08-17,3,617.70
754,102,20,2025-08-08,1,740.90
755,84,79,2025-07-09,3,101.55
756,148,2,2025-07-14,1,3431.90
757,281,72,2025-04-21,3,863.70
758,256,44,2025-07-04,1,36.27
759,15,81,2025-10-20,2,249.40
760,234,80,2025-06-19,1,60.50
761,183,42,2025-10-19,1,21.59
762,273,14,2025-08-10,1,391.90
763,203,75,2025-04-01,1,29.60
764,219,4,2025-04-21,1,205.90
765,139,28,2025-07-02,1,79.90
766,78,68,2025-11-08,3,223.15
767,201,7,2025-08-03,4,1124.80
768,157,20,2025-04-27,1,779.90
769,255,21,2025-12-30,2,1900.64
770,87,22,2025-03-05,2,617.80
771,196,21,2025-07-16,3,2850.96
772,137,27,2025-03-31,4,1535.60
773,5,10,2025-08-25,4,1399.60
774,95,86,2025-11-15,2,137.00
775,236,28,2025-04-26,3,239.70
776,87,61,2025-12-13,2,1047.42
777,133,20,2025-06-01,2,1247.84
778,171,78,2025-06-17,1,40.70
779,187,54,2025-10-01,1,40.95
780,219,88,2025-06-24,2,387.80
781,71,88,2025-08-27,1,193.90
782,173,86,2025-07-03,1,68.50
783,198,28,2025-12-25,1,79.90
784,189,34,2025-11-14,4,758.20
785,246,77,2025-11-03,4,705.20
786,134,25,2025-01-24,2,484.80
787,142,7,2025-10-27,1,281.20
788,277,42,2025-12-25,1,25.40
789,60,25,2025-12-26,3,690.84
790,46,20,2025-07-01,2,1559.80
791,50,36,2025-03-31,2,86.22
792,135,76,2025-03-02,1,411.90
793,35,49,2025-11-01,1,32.20
794,111,88,2025-07-30,1,193.90
795,292,7,2025-04-10,1,281.20
796,292,32,2025-02-04,3,418.67
797,41,19,2025-08-19,2,1399.80
798,194,88,2025-03-20,4,736.82
799,42,39,2025-03-04,4,356.00
800,17,56,2025-05-07,1,187.10
801,124,34,2025-06-11,1,211.85
802,147,40,2025-07-17,4,288.00
803,251,76,2025-07-14,2,823.80
804,161,89,2025-05-24,3,408.78
805,251,32,2025-05-07,4,587.60
806,33,14,2025-06-12,1,391.90
807,186,15,2025-10-27,1,591.50
808,93,12,2025-03-28,1,247.40
809,90,18,2025-09-22,1,276.39
810,253,83,2025-11-02,1,49.30
811,225,27,2025-12-29,3,1094.11
812,16,50,2025-01-13,4,195.60
813,286,83,2025-05-13,1,51.90
814,100,9,2025-02-23,1,237.02
815,200,91,2025-08-22,4,99.60
816,19,8,2025-10-03,1,124.64
817,136,40,2025-06-02,2,144.00
818,54,84,2025-04-16,3,70.25
819,269,20,2025-04-26,1,779.90
820,77,17,2025-10-11,1,161.50
821,245,45,2025-08-07,1,182.30
822,140,54,2025-08-08,1,43.10
823,11,49,2025-04-27,1,33.89
824,127,70,2025-01-19,1,191.97
825,134,79,2025-10-16,1,33.85
826,247,71,2025-10-29,1,353.40
827,99,22,2025-09-18,2,617.80
828,59,50,2025-12-02,1,44.01
829,211,20,2025-06-27,1,779.90
830,89,61,2025-04-28,2,989.23
831,45,86,2025-08-28,3,184.95
832,39,33,2025-06-14,3,764.70
833,15,98,2025-02-24,1,4.95
834,117,74,2025-02-07,2,103.80
835,116,27,2025-11-02,1,383.90
836,151,39,2025-11-11,5,445.00
837,239,85,2025-02-13,1,41.10
838,38,100,2025-12-22,2,16.91
839,237,94,2025-05-12,4,66.16
840,227,84,2025-11-08,2,44.37
841,218,24,2025-09-04,2,193.61
842,264,20,2025-05-01,2,1559.80
843,298,14,2025-04-13,5,1861.52
844,249,76,2025-10-19,4,1565.22
845,148,64,2025-05-30,1,449.91
846,90,89,2025-11-25,2,287.66
847,214,60,2025-08-10,2,152.80
848,227,23,2025-08-09,4,626.80
849,33,75,2025-08-24,1,26.64
850,9,59,2025-12-14,5,587.50
851,155,45,2025-08-06,2,364.60
852,99,88,2025-09-22,1,193.90
853,112,46,2025-01-02,1,29.90
854,110,30,2025-06-29,1,329.08
855,229,53,2025-10-10,1,191.81
856,177,36,2025-09-04,1,47.90
857,220,24,2025-11-06,1,91.71
858,136,76,2025-09-23,2,659.04
859,156,15,2025-12-28,1,561.92
860,208,97,2025-10-16,1,6.69
861,220,12,2025-12-21,3,742.20
862,123,4,2025-07-09,2,411.80
863,80,82,2025-09-05,3,431.73
864,274,92,2025-04-20,2,26.84
865,21,20,2025-07-29,1,701.91
866,248,4,2025-11-21,1,205.90
867,154,42,2025-06-28,1,24.13
868,277,39,2025-05-07,1,80.10
869,277,93,2025-08-02,1,33.57
870,290,53,2025-05-24,3,545.13
871,152,17,2025-07-22,3,460.27
872,294,53,2025-08-01,1,191.81
873,23,80,2025-04-18,1,60.50
874,264,49,2025-11-28,4,122.00
875,100,19,2025-10-12,2,1399.80
876,118,77,2025-06-10,4,634.68
877,46,61,2025-01-29,3,1658.41
878,48,57,2025-12-02,1,131.57
879,129,87,2025-06-01,1,35.60
880,194,61,2025-02-14,2,1163.80
881,107,77,2025-03-14,1,158.67
882,291,29,2025-11-19,3,592.50
883,269,79,2025-05-06,2,54.16
884,145,32,2025-12-28,1,146.90
885,20,59,2025-03-12,2,235.00
886,4,5,2025-10-21,4,2155.60
887,53,1,2025-01-03,1,1499.90
888,94,89,2025-03-25,1,151.40
889,257,90,2025-09-24,1,19.10
890,208,83,2025-07-19,1,51.90
891,6,32,2025-04-12,2,293.80
892,183,94,2025-10-15,1,14.80
893,219,81,2025-02-14,2,249.40
894,133,47,2025-11-04,3,186.90
895,298,19,2025-08-02,1,699.90
896,117,14,2025-11-04,2,705.42
897,142,14,2025-05-15,5,1763.55
898,85,59,2025-10-30,2,211.50
899,92,78,2025-07-27,2,81.40
900,55,11,2025-12-16,1,187.10
901,184,35,2025-08-18,1,181.70
902,237,25,2025-09-14,1,230.28
903,139,37,2025-04-24,1,189.91
904,2,18,2025-08-18,2,614.20
905,171,57,2025-07-28,3,353.18
906,9,49,2025-08-05,1,33.89
907,13,54,2025-07-16,2,81.89
908,84,88,2025-11-19,1,193.90
909,14,28,2025-05-04,1,79.90
910,115,98,2025-11-27,2,9.40
911,275,63,2025-08-12,2,211.00
912,105,39,2025-08-13,2,178.00
913,5,14,2025-11-07,3,1175.70
914,1,14,2025-06-25,1,333.11
915,193,52,2025-10-01,1,27.85
916,110,52,2025-08-13,4,117.57
917,243,8,2025-02-07,1,124.64
918,166,35,2025-10-30,1,172.61
919,252,70,2025-11-21,1,181.31
920,181,19,2025-09-02,1,664.90
921,231,2,2025-12-02,1,3088.71
922,161,49,2025-12-23,2,67.78
923,151,9,2025-04-23,3,711.07
924,23,38,2025-01-30,2,291.00
925,101,76,2025-10-16,3,1235.70
926,247,47,2025-02-12,2,124.60
927,280,39,2025-07-20,1,89.00
928,123,72,2025-05-11,1,230.32
929,70,29,2025-11-24,2,395.00
930,43,35,2025-01-10,1,181.70
931,125,90,2025-10-04,3,51.57
932,217,16,2025-11-10,1,135.70
933,111,57,2025-09-07,1,138.50
934,17,37,2025-10-12,1,189.91
935,48,89,2025-11-20,1,121.12
936,192,12,2025-04-19,4,989.60
937,5,69,2025-01-25,1,145.25
938,84,34,2025-01-12,1,223.00
939,148,16,2025-08-29,1,122.13
940,254,64,2025-03-22,2,999.80
941,18,7,2025-09-09,2,506.16
942,5,5,2025-08-29,3,1616.70
943,144,13,2025-04-13,1,489.15
944,110,14,2025-11-08,3,1175.70
945,155,29,2025-11-16,2,355.50
946,2,37,2025-10-06,3,569.72
947,300,74,2025-10-13,1,51.90
948,283,27,2025-07-10,3,1151.70
949,255,39,2025-03-11,5,445.00
950,113,64,2025-01-31,4,1999.60
951,109,51,2025-10-18,3,77.77
952,184,56,2025-12-12,4,748.40
953,256,4,2025-04-04,1,205.90
954,57,45,2025-03-31,2,364.60
955,144,61,2025-09-21,4,2327.60
956,228,70,2025-06-11,1,213.30
957,191,29,2025-09-14,1,197.50
958,10,8,2025-06-12,1,131.20
959,237,77,2025-10-03,2,352.60
960,114,16,2025-01-20,5,644.57
961,11,52,2025-08-20,2,58.79
962,91,32,2025-03-07,2,293.80
963,198,48,2025-01-25,2,19.60
964,153,43,2025-11-13,1,7.66
965,122,83,2025-04-08,1,51.90
966,73,22,2025-12-30,2,556.02
967,26,47,2025-04-05,1,62.30
968,139,84,2025-07-09,1,24.65
969,59,87,2025-01-08,2,60.52
970,174,81,2025-02-10,2,236.93
971,157,54,2025-10-21,1,43.10
972,33,81,2025-02-09,4,498.80
973,124,79,2025-11-09,4,128.63
974,156,79,2025-04-22,4,128.63
975,31,38,2025-09-19,1,130.95
976,227,90,2025-08-28,4,76.40
977,110,76,2025-06-27,1,411.90
978,58,59,2025-01-10,2,211.50
979,161,12,2025-08-02,1,247.40
980,252,19,2025-01-28,2,1259.82
981,149,14,2025-05-14,2,783.80
982,31,75,2025-02-18,4,112.48
983,174,4,2025-01-22,1,205.90
984,40,23,2025-06-16,1,148.86
985,87,7,2025-08-17,2,506.16
986,260,35,2025-01-07,1,172.61
987,264,27,2025-11-04,1,383.90
988,161,73,2025-03-30,1,107.91
989,11,81,2025-07-28,3,374.10
990,268,52,2025-04-06,1,30.94
991,157,96,2025-01-02,3,28.78
992,143,67,2025-07-21,1,127.11
993,203,75,2025-09-21,4,118.40
994,100,36,2025-09-01,3,143.70
995,225,98,2025-07-17,2,7.92
996,99,12,2025-01-16,2,494.80
997,144,52,2025-06-10,1,30.94
998,87,17,2025-12-19,3,460.27
999,175,27,2025-12-18,1,326.31
1000,154,44,2025-06-18,5,201.50
