feature,importance_mean,importance_std
dias_atraso_max_12m,0.13317063927958556,0.01364368236133631
valor_solicitado,0.08401133658922019,0.012211115700729967
renda_mensal,0.06907114846792453,0.012900141717023653
inadimplencias_anteriores,0.02950873704830626,0.005923636764085972
juros_mensal_pct,0.017747778848382436,0.007921041148647237
score_credito,0.012645412804337812,0.006296867806964843
canal_aquisicao,0.005935016218025968,0.0038477693535734674
qtde_cartoes,0.003019196520951047,0.002370021709155502
tempo_emprego_anos,0.0025922168056828304,0.0032811251277861573
regiao,0.0024156550917638427,0.00491950808120279
reclamacoes_6m,0.00220260574048536,0.0015331205980600878
tipo_produto,0.0010097915544659553,0.0018307563924425286
prazo_meses,0.0008709341476754025,0.004865797421423644
possui_avalista,0.0004980965189110768,0.0010106680784491985
autonomo,-4.2326706475222704e-05,0.0004623135725991908
qtde_contratos_abertos,-0.0006045197502029587,0.0017013776779288249
utilizacao_credito,-0.003122771636907329,0.004591769675962455
